,economy,wgt,female,age,educ,inc_q,emp_in,urbanicity_f2f,account,account_fin,account_mob,fin1_1a,fin1_1b,fin2,fin4,fin4a,fin5,fin6,fin7,fin8,fin8a,fin8b,fin9,fin9a,fin10,fin10_1a,fin10_1b,fin10_1c,fin10_1d,fin10_1e,fin10a,fin10b,fin11_1,fin11a,fin11b,fin11c,fin11d,fin11e,fin11f,fin11g,fin11h,fin13_1a,fin13_1b,fin13_1c,fin13_1d,fin13_1e,fin13_1f,fin13a,fin13b,fin13c,fin13d,fin14_1,fin14_2,fin14_2_China,fin14a,fin14a1,fin14b,fin14c,fin14c_2,fin14c_2_China,fin16,fin17a,fin17a1,fin17b,fin20,fin22a,fin22b,fin22c,fin24,fin24a,fin24b,fin26,fin27_1,fin27c1,fin27c2,fin28,fin29_1,fin29c1,fin29c2,fin30,fin31a,fin31b,fin31b1,fin31b1_China,fin31c,fin32,fin33,fin34a,fin34b,fin34d,fin34e,fin35,fin37,fin38,fin39a,fin39b,fin39d,fin39e,fin42,fin42a,fin43a,fin43b,fin43d,fin43e,fin44a,fin44b,fin44c,fin44d,fin45,fin45_1,fin45_1_China,saved,borrowed,receive_wages,receive_transfers,receive_pension,receive_agriculture,pay_utilities,remittances,mobileowner,internetaccess,anydigpayment,merchantpay_dig,year
101579,Pakistan,0.527282094967536,2,30.0,1,5,1.0,1.0,1,1,1.0,,,2,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2.0,2,2,2,,4,1.0,1.0,2.0,,,,2.0,,,,1,2.0,2.0,,,1.0,1,2.0,1.0,1.0,,,2.0,2,2,,,,,1.0,1.0,2.0,2.0,1.0,,1,2,2,1,3.0,1.0,,0,0,1,4,4,2.0,2,5.0,1,1,1,0.0,2021
101580,Pakistan,1.70066555966583,1,18.0,1,2,2.0,2.0,0,0,0.0,,,2,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2.0,2,2,2,,7,,,2.0,,,,2.0,,,,2,,,,,,2,,,,,,,2,2,,,,,2.0,,,,,,1,1,1,1,2.0,1.0,,0,0,4,4,4,4.0,4,5.0,1,1,0,0.0,2021
101581,Pakistan,0.330118635385534,1,20.0,2,3,2.0,1.0,0,0,0.0,,,2,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,,,,,,,,,,,2,,,1,2,2,,,,2,2,,2.0,2,2,1,,1,2.0,2.0,2.0,,,,2.0,,,,2,,,,,,2,,,,,,,2,2,,,,,2.0,,,,,,4,2,2,2,2.0,2.0,,0,1,4,4,4,4.0,4,5.0,2,2,0,0.0,2021
101582,Pakistan,0.251685658595747,1,35.0,2,5,2.0,2.0,0,0,0.0,,,2,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2.0,2,2,2,,1,2.0,1.0,2.0,,,,2.0,,,,1,2.0,2.0,,,1.0,2,,,,,,,2,2,,,,,2.0,,,,,,2,2,2,3,3.0,2.0,,0,0,4,4,4,4.0,2,5.0,1,2,0,0.0,2021
101583,Pakistan,0.820317239174947,2,45.0,1,3,1.0,2.0,0,0,0.0,,,2,,,,,,,,,,,,,,,,,,,1.0,1.0,3.0,1.0,2.0,2.0,1.0,2.0,1.0,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2.0,2,2,2,,7,,,2.0,,,,2.0,,,,2,,,,,,1,2.0,2.0,2.0,1.0,,,2,2,,,,,2.0,,,,,,1,1,1,3,1.0,1.0,,0,0,2,4,4,4.0,4,5.0,1,2,0,0.0,2021
101584,Pakistan,1.82336206710418,1,50.0,1,5,2.0,2.0,1,1,0.0,,,2,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2.0,1,2,1,,2,1.0,1.0,2.0,,,,2.0,,,,1,2.0,2.0,,,1.0,2,,,,,,,2,2,,,,,1.0,1.0,1.0,2.0,,,1,1,1,3,2.0,1.0,,0,1,4,4,4,1.0,2,5.0,1,2,1,0.0,2021
101585,Pakistan,0.251685658595747,2,40.0,1,4,1.0,2.0,1,1,0.0,1.0,2.0,1,2.0,,2.0,2.0,2.0,,,,1.0,2.0,1.0,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2.0,2,2,1,,2,1.0,1.0,2.0,,,,2.0,,,,1,2.0,2.0,,,1.0,1,2.0,1.0,2.0,,,2.0,2,2,,,,,2.0,,,,,,2,1,2,2,2.0,1.0,,0,1,1,4,4,4.0,2,5.0,1,1,1,0.0,2021
101586,Pakistan,0.631294038447556,1,38.0,2,4,2.0,2.0,1,0,1.0,,,2,,,,,,,,,,,,,,,,,,,,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,,,,,,,1.0,2.0,2.0,1.0,2,,,2,1,2,,,,2,2,2.0,2.0,2,1,2,,1,2.0,1.0,1.0,1.0,,,1.0,1.0,,,1,2.0,2.0,,,1.0,2,,,,,,,2,2,,,,,2.0,,,,,,2,2,2,2,2.0,1.0,,0,1,4,4,4,4.0,2,1.0,1,2,1,0.0,2021
101587,Pakistan,1.03291563300391,1,32.0,1,1,2.0,1.0,0,0,0.0,,,2,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2.0,2,2,1,,7,,,2.0,,,,2.0,,,,2,,,,,,2,,,,,,,2,2,,,,,2.0,,,,,,3,2,1,3,2.0,1.0,,0,1,4,4,4,4.0,4,5.0,2,2,0,0.0,2021
101588,Pakistan,2.61266706147364,1,65.0,1,2,2.0,1.0,0,0,0.0,,,2,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2.0,2,2,2,,1,2.0,1.0,2.0,,,,2.0,,,,2,,,,,,2,,,,,,,2,2,,,,,2.0,,,,,,2,2,2,3,1.0,3.0,,0,0,4,4,4,4.0,4,5.0,2,2,0,0.0,2021
101589,Pakistan,1.02159549675831,2,42.0,2,2,2.0,2.0,0,0,0.0,,,2,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2.0,2,2,2,,2,2.0,2.0,2.0,,,,2.0,,,,2,,,,,,2,,,,,,,2,2,,,,,2.0,,,,,,3,3,3,2,,3.0,,0,0,4,4,4,4.0,4,5.0,1,1,0,0.0,2021
101590,Pakistan,0.357056341870538,2,27.0,2,5,1.0,2.0,0,0,0.0,,,2,,,,,,,,,,,,,,,,,,,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2.0,2,2,2,,3,2.0,2.0,2.0,,,,2.0,,,,1,2.0,2.0,,,1.0,1,2.0,2.0,2.0,1.0,,,2,2,,,,,2.0,,,,,,1,1,2,2,3.0,1.0,,0,0,2,4,4,4.0,2,5.0,1,1,0,0.0,2021
101591,Pakistan,0.865403080149974,2,28.0,1,1,1.0,2.0,0,0,0.0,,,2,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2.0,1,2,2,,2,1.0,1.0,1.0,2.0,2.0,2.0,2.0,,,,1,2.0,2.0,,,1.0,2,,,,,,,2,2,,,,,1.0,1.0,2.0,2.0,1.0,,1,1,1,2,2.0,1.0,,0,1,4,4,4,2.0,2,4.0,1,2,0,0.0,2021
101592,Pakistan,2.18999750477198,2,72.0,1,3,1.0,2.0,0,0,0.0,,,2,,,,,,,,,,,,,,,,,,,1.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2.0,2,2,2,,3,2.0,2.0,2.0,,,,2.0,,,,1,2.0,2.0,,,1.0,2,,,,,,,2,2,,,,,1.0,1.0,2.0,2.0,1.0,,3,2,1,2,2.0,2.0,,0,0,4,4,4,2.0,2,5.0,1,2,0,0.0,2021
101593,Pakistan,0.489674840929538,1,30.0,2,1,2.0,2.0,0,0,0.0,,,2,,,,,,,,,,,,,,,,,,,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2.0,2,2,2,,7,,,2.0,,,,2.0,,,,2,,,,,,2,,,,,,,2,2,,,,,2.0,,,,,,3,1,2,3,3.0,2.0,,0,0,4,4,4,4.0,4,5.0,1,2,0,0.0,2021
101594,Pakistan,0.26194318084747,1,50.0,1,4,2.0,1.0,0,0,0.0,,,2,,,,,,,,,,,,,,,,,,,2.0,2.0,3.0,2.0,2.0,3.0,1.0,2.0,2.0,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2.0,2,2,2,,7,,,2.0,,,,2.0,,,,2,,,,,,2,,,,,,,2,1,2.0,2.0,2.0,2.0,2.0,,,,,,1,1,1,4,1.0,1.0,,0,0,4,4,3,4.0,4,5.0,2,2,0,0.0,2021
101595,Pakistan,2.78542471144933,2,16.0,1,2,2.0,1.0,0,0,0.0,,,2,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2.0,2,2,2,,9,,,2.0,,,,2.0,,,,1,2.0,2.0,,,1.0,2,,,,,,,2,2,,,,,2.0,,,,,,2,2,2,2,1.0,2.0,,0,0,4,4,4,4.0,2,5.0,1,2,0,0.0,2021
101596,Pakistan,0.418585449787787,2,33.0,1,5,1.0,2.0,1,1,0.0,1.0,2.0,1,2.0,,2.0,2.0,2.0,,,,1.0,2.0,1.0,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2.0,1,2,1,,2,1.0,1.0,2.0,,,,2.0,,,,1,2.0,2.0,,,1.0,1,2.0,1.0,2.0,,,2.0,2,2,,,,,2.0,,,,,,1,1,1,2,3.0,1.0,,0,1,1,4,4,4.0,2,5.0,1,1,1,0.0,2021
101597,Pakistan,1.20709827355611,1,20.0,2,4,1.0,2.0,1,1,0.0,,,2,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2.0,1,1,2,,7,,,2.0,,,,2.0,,,,1,1.0,2.0,1.0,,,2,,,,,,,2,2,,,,,2.0,,,,,,3,2,1,1,4.0,1.0,,0,1,4,4,4,4.0,1,5.0,1,2,1,0.0,2021
101598,Pakistan,0.679867767803307,2,40.0,1,3,2.0,2.0,0,0,0.0,,,2,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2.0,2,2,2,,3,1.0,1.0,2.0,,,,2.0,,,,1,2.0,2.0,,,1.0,2,,,,,,,2,2,,,,,2.0,,,,,,1,1,1,1,3.0,2.0,,0,0,4,4,4,4.0,2,5.0,1,2,0,0.0,2021
101599,Pakistan,1.49769262102919,2,61.0,1,5,1.0,2.0,1,1,1.0,2.0,2.0,1,2.0,,1.0,2.0,2.0,,,,1.0,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,2.0,1.0,2.0,1.0,2,,,1,1,2,,,,2,2,2.0,2.0,2,2,2,,1,2.0,2.0,1.0,1.0,,,2.0,,,,1,2.0,2.0,,,1.0,2,,,,,,,2,2,,,,,2.0,,,,,,2,1,2,2,3.0,1.0,,1,0,4,4,4,4.0,2,1.0,1,1,1,0.0,2021
101600,Pakistan,0.706477913835595,2,38.0,1,1,1.0,2.0,0,0,0.0,,,2,,,,,,,,,,,,,,,,,,,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2.0,2,2,2,,7,,,2.0,,,,2.0,,,,1,2.0,2.0,,,1.0,2,,,,,,,2,2,,,,,2.0,,,,,,1,1,1,2,3.0,1.0,,0,0,4,4,4,4.0,2,5.0,1,2,0,0.0,2021
101601,Pakistan,0.251685658595747,1,20.0,2,5,2.0,1.0,0,0,0.0,,,2,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2.0,2,2,2,,1,1.0,1.0,2.0,,,,2.0,,,,2,,,,,,2,,,,,,,3,2,,,,,2.0,,,,,,3,3,3,3,,1.0,,0,0,4,5,4,4.0,4,5.0,2,2,0,0.0,2021
101602,Pakistan,1.32375572881964,1,22.0,1,4,2.0,1.0,0,0,0.0,,,2,,,,,,,,,,,,,,,,,,,2.0,1.0,3.0,1.0,3.0,2.0,1.0,2.0,2.0,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2.0,2,2,2,,1,1.0,1.0,2.0,,,,2.0,,,,2,,,,,,2,,,,,,,2,2,,,,,2.0,,,,,,3,1,1,3,2.0,2.0,,0,0,4,4,4,4.0,4,5.0,2,1,0,0.0,2021
101603,Pakistan,2.48511002362058,1,26.0,1,4,2.0,1.0,0,0,0.0,,,2,,,,,,,,,,,,,,,,,,,2.0,3.0,3.0,1.0,3.0,2.0,3.0,2.0,3.0,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2.0,2,2,2,,1,1.0,1.0,2.0,,,,2.0,,,,2,,,,,,2,,,,,,,2,2,,,,,2.0,,,,,,1,1,1,3,3.0,1.0,,0,0,4,4,4,4.0,4,5.0,2,2,0,0.0,2021
101604,Pakistan,0.706477913835595,2,40.0,1,2,1.0,2.0,0,0,0.0,,,2,,,,,,,,,,,,,,,,,,,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2.0,2,2,2,,3,1.0,1.0,2.0,,,,2.0,,,,1,2.0,2.0,,,1.0,2,,,,,,,2,2,,,,,2.0,,,,,,1,1,1,3,3.0,1.0,,0,0,4,4,4,4.0,2,5.0,1,2,0,0.0,2021
101605,Pakistan,0.818275591295798,1,38.0,1,2,2.0,1.0,0,0,0.0,,,2,,,,,,,,,,,,,,,,,,,2.0,3.0,3.0,2.0,3.0,2.0,3.0,2.0,2.0,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2.0,2,2,1,,2,1.0,1.0,2.0,,,,1.0,2.0,1.0,2.0,2,,,,,,1,2.0,2.0,2.0,1.0,,,2,2,,,,,2.0,,,,,,1,1,1,3,3.0,1.0,,0,1,2,4,4,4.0,4,3.0,2,2,0,0.0,2021
101606,Pakistan,0.251685658595747,2,58.0,2,2,1.0,1.0,0,0,0.0,,,2,,,,,,,,,,,,,,,,,,,3.0,1.0,3.0,2.0,3.0,2.0,1.0,2.0,1.0,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2.0,2,2,2,,7,,,2.0,,,,2.0,,,,1,2.0,2.0,,,1.0,1,2.0,2.0,2.0,1.0,,,2,2,,,,,2.0,,,,,,1,2,1,2,1.0,2.0,,0,0,2,4,4,4.0,2,5.0,1,2,0,0.0,2021
101607,Pakistan,0.407764472941546,1,30.0,1,2,2.0,1.0,0,0,0.0,,,2,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2.0,2,2,1,,2,1.0,1.0,2.0,,,,2.0,,,,2,,,,,,2,,,,,,,2,2,,,,,2.0,,,,,,1,1,2,2,2.0,1.0,,0,1,4,4,4,4.0,4,5.0,2,2,0,0.0,2021
101608,Pakistan,0.344942713958533,2,45.0,2,2,1.0,2.0,1,0,1.0,,,2,,,,,,,,,,,,,,,,,,,,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,,,,,,,1.0,1.0,2.0,1.0,2,,,1,1,2,,,,2,2,1.0,2.0,2,2,1,,6,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1,2.0,1.0,2.0,,,2,,,,,,,1,2,2.0,1.0,,,2.0,,,,,,2,1,2,2,2.0,2.0,,1,1,4,1,4,4.0,1,3.0,1,1,1,0.0,2021
101609,Pakistan,0.589390338719225,1,50.0,1,3,2.0,1.0,0,0,0.0,,,2,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2.0,1,2,1,,2,2.0,3.0,2.0,,,,2.0,,,,2,,,,,,2,,,,,,,2,2,,,,,2.0,,,,,,2,2,2,2,1.0,2.0,,0,1,4,4,4,4.0,4,5.0,2,2,0,0.0,2021
101610,Pakistan,1.03520343099175,1,24.0,2,4,2.0,2.0,0,0,0.0,,,2,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2.0,2,2,2,,1,1.0,1.0,2.0,,,,2.0,,,,2,,,,,,2,,,,,,,2,2,,,,,2.0,,,,,,3,3,3,3,,3.0,,0,0,4,4,4,4.0,4,5.0,1,1,0,0.0,2021
101611,Pakistan,2.64751145763928,1,19.0,1,2,2.0,1.0,0,0,0.0,,,2,,,,,,,,,,,,,,,,,,,2.0,3.0,3.0,2.0,3.0,3.0,1.0,2.0,2.0,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2.0,2,2,2,,1,1.0,1.0,2.0,,,,2.0,,,,2,,,,,,2,,,,,,,2,2,,,,,2.0,,,,,,2,1,1,3,3.0,2.0,,0,0,4,4,4,4.0,4,5.0,2,2,0,0.0,2021
101612,Pakistan,0.315647019223778,1,35.0,1,1,1.0,2.0,1,1,0.0,,,2,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2.0,1,2,1,,3,1.0,4.0,2.0,,,,2.0,,,,1,1.0,2.0,1.0,,,2,,,,,,,2,2,,,,,2.0,,,,,,1,2,2,2,4.0,1.0,,0,1,4,4,4,4.0,1,5.0,1,2,1,0.0,2021
101613,Pakistan,0.428452911090272,2,31.0,2,5,2.0,2.0,0,0,0.0,,,2,,,,,,,,,,,,,,,,,,,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,,,,,,,,,,,2,,,2,1,2,,,,2,2,,2.0,2,2,1,,3,1.0,1.0,2.0,,,,1.0,2.0,1.0,2.0,1,2.0,2.0,,,1.0,2,,,,,,,2,2,,,,,2.0,,,,,,4,4,2,4,,2.0,,0,1,4,4,4,4.0,2,3.0,1,1,0,0.0,2021
101614,Pakistan,0.318194072105036,2,31.0,2,3,1.0,2.0,1,1,0.0,1.0,2.0,1,2.0,,2.0,2.0,2.0,,,,2.0,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,2,,,2,2,2,,,,1,1,,2.0,2,2,2,,3,3.0,2.0,1.0,1.0,,,1.0,1.0,,,1,2.0,2.0,,,1.0,1,2.0,2.0,2.0,2.0,2.0,,2,2,,,,,2.0,,,,,,2,2,2,2,2.0,2.0,,1,0,3,4,4,4.0,2,1.0,1,1,1,0.0,2021
101615,Pakistan,3.78443057226974,2,27.0,1,4,1.0,2.0,0,0,0.0,,,2,,,,,,,,,,,,,,,,,,,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2.0,2,2,1,,7,,,2.0,,,,1.0,2.0,1.0,2.0,1,2.0,2.0,,,1.0,2,,,,,,,2,2,,,,,2.0,,,,,,2,1,1,4,2.0,1.0,,0,1,4,4,4,4.0,2,3.0,2,2,0,0.0,2021
101616,Pakistan,0.251685658595747,2,50.0,2,5,1.0,2.0,0,0,0.0,,,2,,,,,,,,,,,,,,,,,,,3.0,1.0,3.0,2.0,3.0,2.0,1.0,2.0,1.0,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2.0,2,2,2,,7,,,2.0,,,,2.0,,,,1,2.0,2.0,,,1.0,1,2.0,2.0,2.0,1.0,,,2,2,,,,,2.0,,,,,,2,1,2,2,1.0,2.0,,0,0,2,4,4,4.0,2,5.0,1,2,0,0.0,2021
101617,Pakistan,1.0566545520528,2,25.0,1,2,1.0,1.0,0,0,0.0,,,2,,,,,,,,,,,,,,,,,,,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,,,,,,,,,,,2,,,2,1,2,,,,2,2,,2.0,2,2,1,,1,1.0,1.0,2.0,,,,2.0,,,,1,2.0,2.0,,,1.0,1,2.0,2.0,2.0,1.0,,,1,2,2.0,2.0,1.0,,2.0,,,,,,3,2,1,2,2.0,2.0,,0,1,2,2,4,4.0,2,5.0,1,1,0,0.0,2021
101618,Pakistan,1.09984809768585,2,15.0,1,3,1.0,2.0,0,0,0.0,,,2,,,,,,,,,,,,,,,,,,,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2.0,2,2,2,,7,,,2.0,,,,2.0,,,,1,2.0,2.0,,,1.0,2,,,,,,,2,2,,,,,2.0,,,,,,2,1,1,2,2.0,1.0,,0,0,4,4,4,4.0,2,5.0,2,2,0,0.0,2021
101619,Pakistan,0.729618833094639,2,30.0,1,1,1.0,1.0,0,0,0.0,,,2,,,,,,,,,,,,,,,,,,,3.0,1.0,3.0,2.0,3.0,3.0,1.0,2.0,1.0,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2.0,2,2,2,,7,,,2.0,,,,2.0,,,,1,2.0,2.0,,,1.0,1,2.0,2.0,2.0,1.0,,,2,2,,,,,2.0,,,,,,2,1,2,2,2.0,1.0,,0,0,2,4,4,4.0,2,5.0,1,2,0,0.0,2021
101620,Pakistan,1.36305154778655,1,34.0,1,5,1.0,2.0,0,0,0.0,,,2,,,,,,,,,,,,,,,,,,,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2.0,1,2,1,,3,1.0,1.0,2.0,,,,2.0,,,,2,,,,,,2,,,,,,,2,2,,,,,2.0,,,,,,1,2,1,1,2.0,1.0,,0,1,4,4,4,4.0,4,5.0,2,2,0,0.0,2021
101621,Pakistan,0.998644218356922,1,42.0,1,5,2.0,1.0,0,0,0.0,,,2,,,,,,,,,,,,,,,,,,,2.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2.0,2,2,2,,2,2.0,1.0,2.0,,,,2.0,,,,2,,,,,,2,,,,,,,2,2,,,,,2.0,,,,,,1,1,1,2,3.0,1.0,,0,0,4,4,4,4.0,4,5.0,2,2,0,0.0,2021
101622,Pakistan,2.05409789835708,2,52.0,1,4,1.0,2.0,0,0,0.0,,,2,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2.0,2,2,2,,3,1.0,1.0,2.0,,,,2.0,,,,2,,,,,,2,,,,,,,2,2,,,,,2.0,,,,,,1,1,2,1,3.0,1.0,,0,0,4,4,4,4.0,4,5.0,1,1,0,0.0,2021
101623,Pakistan,0.428452911090272,2,25.0,2,3,1.0,2.0,1,0,1.0,,,2,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,,,,,,,2.0,2.0,2.0,2.0,2,,,2,2,2,,,,2,2,2.0,2.0,2,2,2,,2,2.0,2.0,2.0,,,,2.0,,,,1,2.0,2.0,,,1.0,1,2.0,2.0,1.0,,,2.0,1,2,2.0,1.0,,,1.0,1.0,2.0,2.0,1.0,,2,2,2,3,2.0,1.0,,0,0,1,1,4,2.0,2,5.0,1,2,1,0.0,2021
101624,Pakistan,0.422223682252722,1,26.0,1,4,2.0,1.0,0,0,0.0,,,2,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,,,,,,,,,,,2,,,1,2,2,,,,2,2,,2.0,2,2,1,,8,,,2.0,,,,2.0,,,,1,2.0,2.0,,,1.0,2,,,,,,,2,2,,,,,2.0,,,,,,1,1,1,1,3.0,1.0,,0,1,4,4,4,4.0,2,5.0,2,2,0,0.0,2021
101625,Pakistan,0.881825217784982,2,28.0,3,5,1.0,2.0,1,0,1.0,,,2,,,,,,,,,,,,,,,,,,,,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,,,,,,,1.0,1.0,2.0,1.0,2,,,1,1,2,,,,2,2,2.0,2.0,2,2,2,,1,2.0,1.0,1.0,1.0,,,1.0,3.0,3.0,2.0,1,2.0,2.0,,,1.0,2,,,,,,,2,2,,,,,1.0,1.0,2.0,3.0,1.0,,1,1,2,1,1.0,2.0,,0,0,4,4,4,2.0,2,1.0,1,1,1,0.0,2021
101626,Pakistan,0.428776352402809,1,32.0,1,5,2.0,2.0,1,1,0.0,,,2,,,,,,,,,,,,,,,,,,,,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2.0,2,2,2,,2,1.0,1.0,2.0,,,,2.0,,,,1,1.0,2.0,1.0,,,2,,,,,,,2,2,,,,,2.0,,,,,,2,2,2,4,3.0,2.0,,0,0,4,4,4,4.0,1,5.0,1,2,1,0.0,2021
101627,Pakistan,0.76917445784016,2,31.0,3,5,1.0,1.0,1,1,0.0,2.0,2.0,1,2.0,,2.0,2.0,2.0,,,,1.0,2.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2.0,2,2,1,,2,2.0,1.0,1.0,2.0,2.0,2.0,2.0,,,,2,,,,,,1,2.0,2.0,2.0,3.0,2.0,,1,2,2.0,2.0,1.0,,1.0,2.0,1.0,2.0,,,2,2,1,1,3.0,1.0,,0,1,3,2,4,1.0,4,4.0,1,1,1,0.0,2021
101628,Pakistan,2.08445948278009,2,55.0,1,2,2.0,1.0,0,0,0.0,,,2,,,,,,,,,,,,,,,,,,,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,,,,,,,,,,,2,,,2,2,2,,,,1,2,,2.0,2,2,1,,7,,,2.0,,,,2.0,,,,1,2.0,2.0,,,1.0,2,,,,,,,2,2,,,,,2.0,,,,,,2,2,2,4,3.0,1.0,,1,1,4,4,4,4.0,2,5.0,1,2,0,0.0,2021
101629,Pakistan,0.381827026181905,2,47.0,2,2,2.0,2.0,0,0,0.0,,,2,,,,,,,,,,,,,,,,,,,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2.0,1,2,1,,2,2.0,2.0,2.0,,,,2.0,,,,1,2.0,2.0,,,1.0,2,,,,,,,2,2,,,,,1.0,1.0,2.0,2.0,1.0,,3,3,3,3,,3.0,,0,1,4,4,4,2.0,2,5.0,1,1,0,0.0,2021
