,economy,wgt,female,age,educ,inc_q,emp_in,urbanicity_f2f,account,account_fin,account_mob,fin1_1a,fin1_1b,fin2,fin4,fin4a,fin5,fin6,fin7,fin8,fin8a,fin8b,fin9,fin9a,fin10,fin10_1a,fin10_1b,fin10_1c,fin10_1d,fin10_1e,fin10a,fin10b,fin11_1,fin11a,fin11b,fin11c,fin11d,fin11e,fin11f,fin11g,fin11h,fin13_1a,fin13_1b,fin13_1c,fin13_1d,fin13_1e,fin13_1f,fin13a,fin13b,fin13c,fin13d,fin14_1,fin14_2,fin14_2_China,fin14a,fin14a1,fin14b,fin14c,fin14c_2,fin14c_2_China,fin16,fin17a,fin17a1,fin17b,fin20,fin22a,fin22b,fin22c,fin24,fin24a,fin24b,fin26,fin27_1,fin27c1,fin27c2,fin28,fin29_1,fin29c1,fin29c2,fin30,fin31a,fin31b,fin31b1,fin31b1_China,fin31c,fin32,fin33,fin34a,fin34b,fin34d,fin34e,fin35,fin37,fin38,fin39a,fin39b,fin39d,fin39e,fin42,fin42a,fin43a,fin43b,fin43d,fin43e,fin44a,fin44b,fin44c,fin44d,fin45,fin45_1,fin45_1_China,saved,borrowed,receive_wages,receive_transfers,receive_pension,receive_agriculture,pay_utilities,remittances,mobileowner,internetaccess,anydigpayment,merchantpay_dig,year
69529,Kenya,0.749786796099983,2,30.0,1,4,1.0,2.0,1,1,1.0,2.0,2.0,2,,,2.0,1.0,2.0,,,,2.0,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,2.0,2.0,1.0,1,1.0,,2,2,1,2.0,2.0,,2,2,2.0,2.0,2,2,2,,3,1.0,1.0,2.0,,,,2.0,,,,2,,,,,,2,,,,,,,2,2,,,,,2.0,,,,,,1,2,2,2,1.0,2.0,,0,0,4,4,4,4.0,4,5.0,1,2,1,1.0,2021
69530,Kenya,0.879279247364146,1,60.0,1,1,2.0,1.0,0,0,0.0,,,2,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,,,,2,,,2,2,2,,,,2,2,,2.0,1,1,1,,2,1.0,1.0,2.0,,,,2.0,,,,2,,,,,,2,,,,,,,2,2,,,,,2.0,,,,,,2,2,1,1,4.0,2.0,,0,1,4,4,4,4.0,4,5.0,1,1,0,0.0,2021
69531,Kenya,0.979716291259294,2,17.0,1,2,1.0,1.0,1,0,1.0,,,2,,,,,,,,,,,,,,,,,,,,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,,,,,,,1.0,1.0,1.0,1.0,2,,,2,1,2,,,,2,2,2.0,2.0,2,2,1,,5,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2,,,,,,2,,,,,,,1,2,2.0,2.0,2.0,2.0,2.0,,,,,,2,1,1,1,4.0,2.0,,0,1,4,3,4,4.0,4,2.0,1,1,1,0.0,2021
69532,Kenya,1.44477653275764,2,67.0,2,3,1.0,1.0,1,1,0.0,1.0,2.0,1,1.0,2.0,2.0,1.0,2.0,,,,2.0,,1.0,,,,,,1.0,2.0,,,,,,,,,,2.0,2.0,2.0,1.0,2.0,2.0,,,,,2,,,1,1,2,,,,2,1,,2.0,2,2,2,,3,3.0,2.0,1.0,2.0,1.0,1.0,2.0,,,,1,2.0,1.0,2.0,,,2,,,,,,,2,2,,,,,1.0,1.0,2.0,2.0,1.0,,2,3,3,3,,3.0,,1,0,4,4,4,2.0,1,2.0,1,1,1,0.0,2021
69533,Kenya,2.7288714652921,2,60.0,1,2,1.0,1.0,0,0,0.0,,,2,,,,,,,,,,,,,,,,,,,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,,,,,2,,,1,2,2,,,,2,2,,2.0,1,2,2,,2,3.0,3.0,2.0,,,,1.0,2.0,2.0,2.0,1,2.0,1.0,2.0,,,2,,,,,,,2,2,,,,,1.0,1.0,2.0,2.0,1.0,,1,3,1,1,1.0,1.0,,0,1,4,4,4,2.0,1,4.0,2,1,0,0.0,2021
69534,Kenya,0.372938782305912,1,24.0,2,5,2.0,2.0,1,1,0.0,1.0,2.0,2,,,1.0,2.0,2.0,,,,2.0,,2.0,,,,,,,2.0,,,,,,,,,,2.0,2.0,2.0,1.0,2.0,2.0,,,,,2,,,1,2,2,,,,2,2,,2.0,2,2,1,,2,2.0,2.0,2.0,,,,2.0,,,,1,1.0,1.0,2.0,,,2,,,,,,,2,2,,,,,2.0,,,,,,2,2,2,2,3.0,2.0,,0,1,4,4,4,4.0,1,5.0,1,1,1,0.0,2021
69535,Kenya,0.681324509834891,1,21.0,2,5,2.0,2.0,1,1,1.0,1.0,2.0,2,,,2.0,2.0,2.0,,,,2.0,,2.0,,,,,,,2.0,,,,,,,,,,,,,,,,1.0,2.0,2.0,1.0,2,,,2,2,2,,,,2,2,2.0,2.0,2,2,2,,2,3.0,2.0,2.0,,,,2.0,,,,1,2.0,1.0,2.0,,,2,,,,,,,2,2,,,,,2.0,,,,,,3,3,3,3,,1.0,,0,0,4,4,4,4.0,1,5.0,1,1,1,0.0,2021
69536,Kenya,1.11214374284222,1,45.0,2,5,1.0,2.0,1,1,1.0,,,1,1.0,2.0,2.0,2.0,1.0,2.0,,1.0,2.0,,1.0,,,,,,2.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,2.0,1,2.0,,1,1,1,3.0,3.0,,2,2,2.0,2.0,1,2,1,,4,2.0,1.0,2.0,,,,2.0,,,,2,,,,,,1,2.0,2.0,2.0,1.0,,,2,2,,,,,2.0,,,,,,1,1,1,1,3.0,1.0,,0,1,2,4,4,4.0,4,5.0,1,1,1,1.0,2021
69537,Kenya,1.3545304286658,2,63.0,1,4,1.0,2.0,1,1,0.0,2.0,2.0,2,,,2.0,2.0,2.0,,,,2.0,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,2,,,1,1,2,,,,2,2,2.0,1.0,2,2,2,1.0,4,2.0,1.0,2.0,,,,2.0,,,,1,2.0,1.0,2.0,,,2,,,,,,,2,2,,,,,2.0,,,,,,1,1,1,1,4.0,1.0,,1,1,4,4,4,4.0,1,5.0,1,2,1,0.0,2021
69538,Kenya,1.53610522276591,1,18.0,1,1,2.0,1.0,0,0,0.0,,,2,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,,,,2,,,2,2,2,,,,2,2,,2.0,2,2,2,,4,1.0,1.0,2.0,,,,2.0,,,,2,,,,,,2,,,,,,,2,2,,,,,2.0,,,,,,1,1,1,1,4.0,1.0,,0,0,4,4,4,4.0,4,5.0,2,2,0,0.0,2021
69539,Kenya,0.347088756628994,2,25.0,3,4,1.0,1.0,1,0,1.0,,,2,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,,,,,,,1.0,2.0,1.0,1.0,1,2.0,,1,1,1,1.0,1.0,,2,2,2.0,2.0,2,2,2,,5,2.0,2.0,1.0,1.0,,,1.0,1.0,,,2,,,,,,2,,,,,,,2,2,,,,,2.0,,,,,,2,3,2,2,4.0,1.0,,0,1,4,4,4,4.0,4,1.0,2,1,1,1.0,2021
69540,Kenya,1.42117328496347,1,23.0,3,4,1.0,1.0,1,0,1.0,,,2,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,,,,,,,1.0,1.0,2.0,1.0,2,,,2,1,1,1.0,1.0,,2,2,2.0,2.0,2,2,1,,2,1.0,1.0,1.0,2.0,2.0,1.0,2.0,,,,2,,,,,,1,2.0,2.0,1.0,,,2.0,2,2,,,,,2.0,,,,,,1,1,1,1,4.0,2.0,,1,1,1,4,4,4.0,4,2.0,1,1,1,1.0,2021
69541,Kenya,0.72339253645228,2,45.0,2,5,1.0,2.0,1,0,1.0,,,2,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,,,,,,,1.0,1.0,2.0,1.0,2,,,2,1,2,,,,2,2,1.0,2.0,2,2,2,,3,3.0,3.0,2.0,,,,1.0,1.0,,,2,,,,,,2,,,,,,,2,2,,,,,1.0,1.0,2.0,1.0,,,1,1,1,1,4.0,2.0,,1,0,4,4,4,1.0,4,1.0,1,2,1,0.0,2021
69542,Kenya,0.656702172533879,2,30.0,2,5,1.0,2.0,1,1,1.0,,,2,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,,,,,,,2.0,1.0,2.0,1.0,1,1.0,,1,1,2,,,,2,1,2.0,1.0,1,1,1,2.0,6,1.0,1.0,1.0,1.0,,,1.0,2.0,2.0,1.0,1,2.0,1.0,2.0,,,1,2.0,1.0,2.0,,,2.0,2,2,,,,,2.0,,,,,,1,1,1,1,2.0,1.0,,1,1,1,4,4,4.0,1,1.0,1,2,1,1.0,2021
69543,Kenya,2.7288714652921,2,41.0,3,5,1.0,2.0,1,1,1.0,1.0,1.0,1,1.0,2.0,1.0,1.0,2.0,,,,1.0,1.0,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,2.0,2,,,1,1,2,,,,1,1,1.0,2.0,2,2,2,,1,3.0,2.0,1.0,1.0,,,1.0,1.0,,,1,2.0,1.0,2.0,,,1,1.0,1.0,2.0,,,2.0,1,2,2.0,1.0,,,2.0,,,,,,3,2,2,2,2.0,1.0,,1,0,1,1,4,4.0,1,1.0,1,1,1,0.0,2021
69544,Kenya,1.02959778222269,1,16.0,2,1,1.0,1.0,1,1,1.0,,,2,,,,,,,,,,,,,,,,,,,,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,,,,,,,1.0,1.0,2.0,1.0,2,,,2,1,2,,,,1,2,1.0,2.0,1,2,1,,1,1.0,1.0,1.0,1.0,,,1.0,1.0,,,2,,,,,,2,,,,,,,2,2,,,,,1.0,1.0,1.0,2.0,,,1,1,1,1,4.0,1.0,,1,1,4,4,4,1.0,4,1.0,1,1,1,0.0,2021
69545,Kenya,0.485985777518479,1,20.0,2,5,2.0,2.0,1,0,1.0,,,2,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,,,,,,,1.0,2.0,2.0,2.0,2,,,2,2,2,,,,2,2,2.0,2.0,2,2,2,,2,2.0,1.0,2.0,,,,2.0,,,,2,,,,,,1,2.0,2.0,1.0,,,2.0,2,2,,,,,2.0,,,,,,2,2,2,2,4.0,1.0,,0,0,1,4,4,4.0,4,5.0,1,1,1,0.0,2021
69546,Kenya,1.33106453085618,2,,2,5,1.0,1.0,0,0,0.0,,,2,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,,,,,2,,,2,2,2,,,,2,2,,2.0,2,2,2,,2,1.0,1.0,2.0,,,,2.0,,,,2,,,,,,2,,,,,,,2,2,,,,,2.0,,,,,,2,3,1,3,3.0,1.0,,0,0,4,4,4,4.0,4,5.0,1,1,0,0.0,2021
69547,Kenya,0.666845543093344,1,40.0,2,4,1.0,2.0,1,0,1.0,,,2,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,,,,,,,1.0,1.0,1.0,1.0,1,2.0,,1,1,2,,,,2,2,2.0,1.0,1,2,2,1.0,3,1.0,1.0,1.0,1.0,,,1.0,2.0,1.0,1.0,1,2.0,1.0,2.0,,,2,,,,,,,2,2,,,,,2.0,,,,,,1,1,1,1,4.0,1.0,,1,1,4,4,4,4.0,1,1.0,1,2,1,1.0,2021
69548,Kenya,2.18873213944833,2,57.0,2,1,2.0,1.0,0,0,0.0,,,2,,,,,,,,,,,,,,,,,,,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,,,,,,,,,,,2,,,2,2,2,,,,2,2,2.0,2.0,1,2,1,,7,,,2.0,,,,2.0,,,,1,2.0,2.0,,,1.0,2,,,,,,,2,2,,,,,2.0,,,,,,1,1,1,1,4.0,1.0,,0,1,4,4,4,4.0,2,5.0,1,2,0,0.0,2021
69549,Kenya,1.2610488408069,2,16.0,1,3,1.0,1.0,0,0,0.0,,,2,,,,,,,,,,,,,,,,,,,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,,,,,2,,,2,2,2,,,,2,2,,2.0,2,2,1,,3,1.0,1.0,2.0,,,,2.0,,,,2,,,,,,2,,,,,,,2,2,,,,,2.0,,,,,,3,1,1,1,4.0,3.0,,0,1,4,4,4,4.0,4,5.0,2,2,0,0.0,2021
69550,Kenya,0.963653504129132,2,19.0,2,1,1.0,2.0,1,0,1.0,,,2,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,,,,,2,,,2,2,2,,,,2,2,,2.0,2,2,1,,2,1.0,2.0,2.0,,,,2.0,,,,2,,,,,,1,2.0,2.0,1.0,,,2.0,2,2,,,,,1.0,1.0,2.0,1.0,,,1,1,1,1,4.0,1.0,,1,1,1,4,4,1.0,4,5.0,2,1,1,0.0,2021
69551,Kenya,1.49883876225175,1,46.0,2,2,1.0,1.0,1,1,0.0,2.0,2.0,2,,,2.0,2.0,2.0,,,,1.0,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,1.0,2.0,2.0,2.0,2.0,2.0,,,,,2,,,1,2,2,,,,2,1,,2.0,2,2,1,,5,3.0,3.0,1.0,2.0,2.0,2.0,1.0,1.0,,,1,2.0,1.0,2.0,,,2,,,,,,,2,2,,,,,2.0,,,,,,1,1,2,2,2.0,1.0,,1,1,4,4,4,4.0,1,1.0,1,1,1,0.0,2021
69552,Kenya,0.681324509834891,1,23.0,2,2,1.0,1.0,1,0,1.0,,,2,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,,,,,,,1.0,1.0,2.0,1.0,1,1.0,,2,1,2,,,,2,2,2.0,1.0,2,2,2,2.0,2,1.0,1.0,2.0,,,,2.0,,,,2,,,,,,2,,,,,,,2,2,,,,,2.0,,,,,,1,1,1,1,4.0,1.0,,1,0,4,4,4,4.0,4,5.0,1,2,1,1.0,2021
69553,Kenya,0.675493791921197,2,19.0,2,5,1.0,1.0,1,0,1.0,,,2,,,,,,,,,,,,,,,,,,,,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,,,,,,,1.0,1.0,2.0,1.0,2,,,2,1,2,,,,2,2,2.0,2.0,2,2,1,,3,1.0,1.0,1.0,1.0,,,1.0,1.0,,,2,,,,,,1,2.0,2.0,2.0,1.0,,,2,2,,,,,2.0,,,,,,1,1,1,1,2.0,1.0,,1,1,2,4,4,4.0,4,1.0,1,1,1,0.0,2021
69554,Kenya,2.25929890052939,2,28.0,2,3,2.0,1.0,1,1,0.0,2.0,2.0,2,,,2.0,1.0,2.0,,,,1.0,2.0,1.0,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,1,1.0,,1,1,2,,,,2,1,1.0,2.0,2,2,1,,1,2.0,2.0,1.0,1.0,,,1.0,2.0,1.0,1.0,1,2.0,1.0,1.0,,,2,,,,,,,2,2,,,,,2.0,,,,,,1,1,1,2,2.0,1.0,,1,1,4,4,4,4.0,1,1.0,1,1,1,1.0,2021
69555,Kenya,0.382079869266699,1,40.0,2,5,1.0,2.0,1,1,1.0,2.0,2.0,1,2.0,,2.0,1.0,2.0,,,,1.0,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,2.0,2.0,1.0,2,,,2,1,2,,,,2,1,1.0,2.0,2,2,1,,6,3.0,2.0,1.0,1.0,,,1.0,1.0,,,2,,,,,,2,,,,,,,2,2,,,,,2.0,,,,,,3,1,3,2,4.0,3.0,,1,1,4,4,4,4.0,4,1.0,1,2,1,0.0,2021
69556,Kenya,2.6881534401055,1,60.0,2,1,1.0,1.0,1,0,1.0,,,2,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,,,,,,,1.0,2.0,2.0,1.0,2,,,1,1,2,,,,2,2,2.0,2.0,2,2,1,,5,1.0,1.0,2.0,,,,1.0,1.0,,,1,2.0,1.0,2.0,,,2,,,,,,,2,2,,,,,1.0,1.0,2.0,2.0,1.0,,1,1,2,2,1.0,1.0,,0,1,4,4,4,2.0,1,1.0,1,2,1,0.0,2021
69557,Kenya,1.97634598541912,1,22.0,1,1,1.0,1.0,1,0,1.0,,,2,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,,,,,,,1.0,1.0,1.0,1.0,2,,,2,1,2,,,,2,2,1.0,1.0,2,2,2,2.0,3,1.0,1.0,2.0,,,,2.0,,,,2,,,,,,2,,,,,,,2,2,,,,,2.0,,,,,,1,1,1,1,4.0,1.0,,1,1,4,4,4,4.0,4,5.0,1,2,1,0.0,2021
69558,Kenya,0.341817240980233,1,30.0,1,3,1.0,1.0,0,0,0.0,,,2,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,,,,,2,,,2,2,1,2.0,4.0,,2,2,,2.0,2,2,2,,2,1.0,1.0,2.0,,,,2.0,,,,1,2.0,1.0,2.0,,,2,,,,,,,2,2,,,,,2.0,,,,,,1,1,1,1,2.0,1.0,,0,1,4,4,4,4.0,1,5.0,1,2,0,0.0,2021
69559,Kenya,0.481018320912079,1,35.0,2,4,2.0,1.0,1,1,1.0,1.0,2.0,2,,,1.0,1.0,2.0,,,,2.0,,1.0,,,,,,2.0,2.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,2,,,1,1,1,2.0,1.0,,2,2,2.0,1.0,2,2,1,1.0,5,1.0,1.0,2.0,,,,2.0,,,,1,1.0,1.0,2.0,,,2,,,,,,,2,2,,,,,1.0,1.0,2.0,2.0,1.0,,1,2,2,1,4.0,1.0,,1,1,4,4,4,2.0,1,5.0,1,1,1,0.0,2021
69560,Kenya,0.475107369254089,2,25.0,1,5,1.0,1.0,1,1,1.0,1.0,1.0,1,2.0,,1.0,1.0,2.0,,,,2.0,,1.0,,,,,,1.0,2.0,,,,,,,,,,,,,,,,1.0,2.0,2.0,1.0,1,2.0,,2,2,2,,,,2,1,1.0,2.0,2,2,2,,3,1.0,1.0,2.0,,,,2.0,,,,2,,,,,,1,2.0,1.0,2.0,,,2.0,2,2,,,,,2.0,,,,,,3,3,3,3,,1.0,,1,1,1,4,4,4.0,4,5.0,1,1,1,1.0,2021
69561,Kenya,0.341817240980233,2,28.0,2,5,1.0,1.0,1,1,1.0,,,2,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,,,,,,,1.0,1.0,1.0,1.0,1,2.0,,1,1,2,,,,2,2,2.0,2.0,1,1,1,,2,1.0,1.0,1.0,1.0,,,1.0,1.0,,,2,,,,,,1,2.0,2.0,1.0,,,2.0,2,2,,,,,1.0,1.0,1.0,1.0,,,1,1,1,2,1.0,1.0,,1,1,1,4,4,1.0,4,1.0,1,1,1,1.0,2021
69562,Kenya,0.729385754397229,1,32.0,2,2,1.0,2.0,1,1,1.0,2.0,1.0,1,2.0,,1.0,1.0,2.0,,,,1.0,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,2.0,1.0,2,,,1,1,2,,,,1,1,1.0,1.0,2,2,2,2.0,4,2.0,2.0,2.0,,,,2.0,,,,1,2.0,1.0,2.0,,,2,,,,,,,2,2,,,,,2.0,,,,,,1,1,1,1,4.0,1.0,,1,0,4,4,4,4.0,1,5.0,1,1,1,0.0,2021
69563,Kenya,0.554816949126804,1,40.0,2,3,1.0,1.0,1,1,0.0,2.0,2.0,2,,,2.0,2.0,2.0,,,,2.0,,2.0,,,,,,,1.0,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,2.0,,,,,2,,,2,2,2,,,,1,2,,1.0,1,2,1,1.0,4,2.0,2.0,2.0,,,,1.0,2.0,2.0,2.0,1,2.0,1.0,2.0,,,1,2.0,2.0,2.0,1.0,,,2,2,,,,,2.0,,,,,,2,1,1,1,2.0,1.0,,1,1,2,4,4,4.0,1,4.0,1,2,0,0.0,2021
69564,Kenya,0.422638770938139,2,27.0,2,3,1.0,1.0,1,0,1.0,,,2,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,,,,,,,2.0,1.0,1.0,1.0,2,,,1,1,2,,,,2,2,2.0,2.0,2,2,1,,2,2.0,1.0,1.0,1.0,,,1.0,1.0,,,2,,,,,,2,,,,,,,2,2,,,,,2.0,,,,,,2,3,3,3,,1.0,,0,1,4,4,4,4.0,4,1.0,2,2,1,0.0,2021
69565,Kenya,0.341817240980233,1,28.0,2,3,1.0,2.0,1,1,0.0,,,2,,,,,,,,,,,,,,,,,,,,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,,,,2,,,1,1,2,,,,1,2,,2.0,2,2,2,,1,1.0,3.0,1.0,2.0,1.0,1.0,2.0,,,,2,,,,,,1,2.0,1.0,2.0,,,2.0,2,2,,,,,2.0,,,,,,3,3,1,2,4.0,2.0,,1,0,1,4,4,4.0,4,2.0,1,2,1,0.0,2021
69566,Kenya,1.84872045624483,1,27.0,3,5,1.0,1.0,1,1,1.0,2.0,1.0,1,2.0,,1.0,1.0,2.0,,,,2.0,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,2.0,1.0,1,2.0,,1,1,1,2.0,2.0,,2,2,1.0,1.0,2,2,2,2.0,2,3.0,2.0,1.0,1.0,,,1.0,1.0,,,2,,,,,,2,,,,,,,2,2,,,,,2.0,,,,,,3,3,3,1,,2.0,,1,0,4,4,4,4.0,4,1.0,1,1,1,1.0,2021
69567,Kenya,0.918258037385494,1,27.0,2,3,1.0,1.0,1,1,1.0,1.0,2.0,2,,,1.0,1.0,2.0,,,,2.0,,2.0,,,,,,,1.0,,,,,,,,,,2.0,1.0,1.0,1.0,2.0,2.0,,,,,2,,,2,1,2,,,,1,1,,1.0,2,1,2,1.0,3,2.0,1.0,2.0,,,,1.0,2.0,1.0,2.0,2,,,,,,2,,,,,,,2,2,,,,,1.0,1.0,2.0,1.0,,,3,2,1,2,2.0,1.0,,1,1,4,4,4,1.0,4,3.0,1,2,1,0.0,2021
69568,Kenya,2.02882854787906,1,42.0,2,1,1.0,1.0,1,0,1.0,,,2,,,,,,,,,,,,,,,,,,,,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,,,,,,,2.0,1.0,2.0,1.0,2,,,2,1,2,,,,2,2,1.0,2.0,2,2,2,,7,,,2.0,,,,1.0,1.0,,,2,,,,,,2,,,,,,,2,2,,,,,2.0,,,,,,1,2,2,2,1.0,2.0,,1,0,4,4,4,4.0,4,1.0,1,1,1,0.0,2021
69569,Kenya,1.35098758384239,2,20.0,2,3,1.0,1.0,1,1,1.0,1.0,2.0,2,,,1.0,1.0,2.0,,,,1.0,1.0,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,2.0,1.0,1,2.0,,2,1,2,,,,1,1,2.0,1.0,2,1,1,1.0,3,2.0,2.0,2.0,,,,2.0,,,,2,,,,,,2,,,,,,,1,2,2.0,2.0,1.0,,1.0,1.0,2.0,1.0,,,3,1,5,3,,2.0,,1,1,4,2,4,1.0,4,5.0,1,1,1,1.0,2021
69570,Kenya,0.665532265428089,2,35.0,2,4,1.0,1.0,1,1,1.0,2.0,2.0,1,2.0,,2.0,1.0,2.0,,,,1.0,2.0,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,2.0,1.0,2.0,1.0,1,2.0,,1,1,2,,,,2,1,1.0,1.0,1,2,1,1.0,1,3.0,3.0,2.0,,,,2.0,,,,2,,,,,,2,,,,,,,2,2,,,,,2.0,,,,,,1,1,1,1,4.0,1.0,,1,1,4,4,4,4.0,4,5.0,1,1,1,1.0,2021
69571,Kenya,0.597648899244175,2,35.0,2,4,1.0,2.0,1,0,1.0,,,2,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,,,,,,,1.0,1.0,1.0,1.0,2,,,2,1,1,2.0,2.0,,2,2,2.0,2.0,2,2,1,,2,1.0,2.0,1.0,1.0,,,1.0,1.0,,,2,,,,,,1,2.0,2.0,2.0,1.0,,,2,2,,,,,1.0,1.0,2.0,2.0,1.0,,3,2,2,2,2.0,1.0,,1,1,2,4,4,2.0,4,1.0,2,1,1,0.0,2021
69572,Kenya,0.852573796800316,1,32.0,2,4,1.0,1.0,1,1,1.0,1.0,1.0,1,2.0,,1.0,1.0,2.0,,,,1.0,2.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,2.0,1.0,1.0,1.0,1,2.0,,1,1,1,2.0,1.0,,1,1,1.0,2.0,2,1,1,,4,2.0,1.0,1.0,1.0,,,1.0,1.0,,,2,,,,,,1,1.0,1.0,1.0,,,1.0,2,2,,,,,1.0,1.0,2.0,1.0,,,2,1,2,3,2.0,2.0,,1,1,1,4,4,1.0,4,1.0,1,1,1,1.0,2021
69573,Kenya,1.34284655689442,2,30.0,2,3,1.0,1.0,1,0,1.0,,,2,,,,,,,,,,,,,,,,,,,,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,,,,,2,,,1,2,2,,,,2,2,,2.0,2,2,2,,1,2.0,1.0,1.0,1.0,,,2.0,,,,1,2.0,1.0,2.0,,,1,2.0,2.0,1.0,,,2.0,2,2,,,,,2.0,,,,,,1,1,1,1,4.0,1.0,,1,1,1,4,4,4.0,1,1.0,1,2,1,0.0,2021
69574,Kenya,1.05542320689311,1,25.0,2,5,1.0,2.0,1,1,1.0,1.0,2.0,2,,,1.0,1.0,2.0,,,,1.0,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1,2.0,,1,1,1,1.0,2.0,,1,1,2.0,1.0,2,2,2,2.0,1,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,2,,,,,,1,2.0,1.0,1.0,,,2.0,2,2,,,,,2.0,,,,,,3,3,3,2,,1.0,,1,1,1,4,4,4.0,4,1.0,1,1,1,1.0,2021
69575,Kenya,0.602807676696461,1,35.0,2,3,2.0,2.0,1,1,1.0,2.0,2.0,2,,,1.0,2.0,2.0,,,,2.0,,2.0,,,,,,,2.0,,,,,,,,,,,,,,,,1.0,2.0,1.0,2.0,2,,,1,2,2,,,,2,2,2.0,2.0,1,1,1,,2,1.0,1.0,2.0,,,,1.0,1.0,,,1,2.0,1.0,2.0,,,2,,,,,,,2,2,,,,,2.0,,,,,,1,1,1,1,3.0,1.0,,0,1,4,4,4,4.0,1,1.0,2,2,1,0.0,2021
69576,Kenya,1.40853052958857,1,18.0,2,3,1.0,1.0,1,1,1.0,1.0,2.0,2,,,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,2,1.0,,2,1,2,,,,1,1,2.0,2.0,2,1,1,,6,2.0,1.0,1.0,1.0,,,1.0,1.0,,,2,,,,,,1,1.0,1.0,1.0,,,2.0,2,2,,,,,1.0,2.0,2.0,1.0,,,2,1,2,1,4.0,1.0,,1,1,1,4,4,1.0,4,1.0,1,1,1,1.0,2021
