,economy,wgt,female,age,educ,inc_q,emp_in,urbanicity_f2f,account,account_fin,account_mob,fin1_1a,fin1_1b,fin2,fin4,fin4a,fin5,fin6,fin7,fin8,fin8a,fin8b,fin9,fin9a,fin10,fin10_1a,fin10_1b,fin10_1c,fin10_1d,fin10_1e,fin10a,fin10b,fin11_1,fin11a,fin11b,fin11c,fin11d,fin11e,fin11f,fin11g,fin11h,fin13_1a,fin13_1b,fin13_1c,fin13_1d,fin13_1e,fin13_1f,fin13a,fin13b,fin13c,fin13d,fin14_1,fin14_2,fin14_2_China,fin14a,fin14a1,fin14b,fin14c,fin14c_2,fin14c_2_China,fin16,fin17a,fin17a1,fin17b,fin20,fin22a,fin22b,fin22c,fin24,fin24a,fin24b,fin26,fin27_1,fin27c1,fin27c2,fin28,fin29_1,fin29c1,fin29c2,fin30,fin31a,fin31b,fin31b1,fin31b1_China,fin31c,fin32,fin33,fin34a,fin34b,fin34d,fin34e,fin35,fin37,fin38,fin39a,fin39b,fin39d,fin39e,fin42,fin42a,fin43a,fin43b,fin43d,fin43e,fin44a,fin44b,fin44c,fin44d,fin45,fin45_1,fin45_1_China,saved,borrowed,receive_wages,receive_transfers,receive_pension,receive_agriculture,pay_utilities,remittances,mobileowner,internetaccess,anydigpayment,merchantpay_dig,year
86309,Mexico,1.06490420308197,1,25.0,2,1,1.0,2.0,0,0,0.0,,,2,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2.0,1,2,2,,2,2.0,1.0,2.0,,,,2.0,,,,1,2.0,2.0,,,1.0,1,2.0,2.0,2.0,1.0,,,2,2,,,,,2.0,,,,,,2,2,2,2,2.0,2.0,,0,1,2,4,4,4.0,2,5.0,1,2,0,0.0,2022
86310,Mexico,0.738063079037025,1,16.0,2,2,1.0,2.0,0,0,0.0,,,2,,,,,,,,,,,,,,,,,,,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2.0,1,2,1,,2,1.0,1.0,2.0,,,,1.0,2.0,2.0,2.0,2,,,,,,2,,,,,,,2,1,2.0,2.0,1.0,,2.0,,,,,,2,2,2,1,4.0,2.0,,0,1,4,4,2,4.0,4,4.0,1,2,0,0.0,2022
86311,Mexico,0.34836825706653,2,50.0,2,5,1.0,2.0,0,0,0.0,,,2,,,,,,,,,,,,,,,,,,,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2.0,2,2,2,,2,1.0,1.0,2.0,,,,2.0,,,,1,2.0,2.0,,,1.0,1,2.0,2.0,2.0,1.0,,,2,2,,,,,2.0,,,,,,2,2,2,2,2.0,2.0,,0,0,2,4,4,4.0,2,5.0,1,1,0,0.0,2022
86312,Mexico,0.431432734730601,1,44.0,1,1,2.0,2.0,0,0,0.0,,,2,,,,,,,,,,,,,,,,,,,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2.0,2,2,2,,5,1.0,1.0,2.0,,,,2.0,,,,1,2.0,2.0,,,1.0,2,,,,,,,2,2,,,,,2.0,,,,,,1,1,2,1,4.0,1.0,,0,0,4,4,4,4.0,2,5.0,1,2,0,0.0,2022
86313,Mexico,0.345648107965632,1,46.0,2,3,1.0,2.0,0,0,0.0,,,2,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2.0,2,2,2,,9,,,2.0,,,,2.0,,,,2,,,,,,2,,,,,,,2,2,,,,,2.0,,,,,,1,1,1,1,1.0,1.0,,0,0,4,4,4,4.0,4,5.0,2,2,0,0.0,2022
86314,Mexico,0.828315440247289,1,74.0,1,4,2.0,2.0,1,1,0.0,,,2,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2.0,2,2,2,,8,,,2.0,,,,2.0,,,,2,,,,,,2,,,,,,,1,1,2.0,2.0,2.0,1.0,2.0,,,,,,3,3,3,3,,3.0,,0,0,4,1,1,4.0,4,5.0,2,2,1,0.0,2022
86315,Mexico,0.546989335027243,1,18.0,2,2,1.0,2.0,0,0,0.0,,,2,,,,,,,,,,,,,,,,,,,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,,,,,,,,,,,2,,,2,2,2,,,,1,2,,2.0,1,2,1,,2,1.0,1.0,2.0,,,,2.0,,,,1,2.0,2.0,,,1.0,2,,,,,,,2,2,,,,,2.0,,,,,,1,1,1,1,2.0,1.0,,1,1,4,4,4,4.0,2,5.0,1,1,0,0.0,2022
86316,Mexico,0.910104080086582,2,32.0,2,1,1.0,2.0,1,1,0.0,1.0,2.0,2,,,2.0,2.0,2.0,,,,2.0,,2.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2.0,2,2,2,,2,2.0,2.0,2.0,,,,2.0,,,,2,,,,,,2,,,,,,,2,2,,,,,2.0,,,,,,2,2,2,2,3.0,3.0,,0,0,4,4,4,4.0,4,5.0,2,2,0,0.0,2022
86317,Mexico,0.687755627293844,1,61.0,2,4,2.0,2.0,0,0,0.0,,,2,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2.0,2,2,2,,2,1.0,1.0,2.0,,,,2.0,,,,1,2.0,2.0,,,1.0,2,,,,,,,2,2,,,,,2.0,,,,,,1,1,1,2,1.0,1.0,,0,0,4,4,4,4.0,2,5.0,2,2,0,0.0,2022
86318,Mexico,0.509109878001801,2,57.0,1,4,1.0,2.0,0,0,0.0,,,2,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,,,,,,,,,,,2,,,2,2,2,,,,1,2,,2.0,2,2,2,,1,3.0,3.0,2.0,,,,2.0,,,,1,2.0,2.0,,,1.0,2,,,,,,,2,2,,,,,2.0,,,,,,3,2,3,3,,3.0,,1,0,4,4,4,4.0,2,5.0,1,2,0,0.0,2022
86319,Mexico,0.55686585367183,1,18.0,2,5,1.0,2.0,1,1,1.0,1.0,1.0,2,,,1.0,1.0,2.0,,,,1.0,2.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,2.0,1.0,2.0,1.0,1,2.0,,1,1,1,2.0,2.0,,2,1,1.0,1.0,2,2,1,2.0,4,2.0,2.0,2.0,,,,2.0,,,,1,2.0,1.0,1.0,,,2,,,,,,,1,2,1.0,1.0,,,2.0,,,,,,2,2,3,3,2.0,2.0,,1,1,4,1,4,4.0,1,5.0,1,1,1,1.0,2022
86320,Mexico,0.738063079037025,1,15.0,2,3,2.0,2.0,0,0,0.0,,,2,,,,,,,,,,,,,,,,,,,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2.0,2,2,2,,8,,,2.0,,,,2.0,,,,2,,,,,,2,,,,,,,2,2,,,,,2.0,,,,,,3,3,3,3,,3.0,,0,0,4,4,4,4.0,4,5.0,2,2,0,0.0,2022
86321,Mexico,0.919657688341651,1,37.0,1,1,1.0,2.0,0,0,0.0,,,2,,,,,,,,,,,,,,,,,,,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2.0,2,2,2,,2,1.0,1.0,2.0,,,,2.0,,,,2,,,,,,2,,,,,,,2,2,,,,,2.0,,,,,,2,1,1,2,4.0,1.0,,1,0,4,4,4,4.0,4,5.0,1,1,0,0.0,2022
86322,Mexico,0.964257483184247,1,28.0,2,2,1.0,2.0,1,1,0.0,1.0,2.0,1,2.0,,2.0,1.0,2.0,,,,1.0,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1,1.0,,1,1,1,3.0,2.0,,2,1,,2.0,2,2,2,,3,2.0,1.0,1.0,1.0,,,2.0,,,,1,1.0,2.0,1.0,,,1,1.0,1.0,2.0,,,2.0,2,2,,,,,2.0,,,,,,2,2,1,1,4.0,1.0,,1,0,1,4,4,4.0,1,1.0,1,1,1,1.0,2022
86323,Mexico,0.40375445624141,1,50.0,1,4,2.0,2.0,0,0,0.0,,,2,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2.0,2,2,2,,2,1.0,1.0,2.0,,,,2.0,,,,2,,,,,,2,,,,,,,2,2,,,,,2.0,,,,,,2,1,1,1,1.0,1.0,,0,0,4,4,4,4.0,4,5.0,2,2,0,0.0,2022
86324,Mexico,1.40592175499495,2,41.0,2,4,1.0,2.0,1,1,0.0,1.0,2.0,1,1.0,1.0,2.0,2.0,2.0,,,,1.0,1.0,1.0,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,2,2.0,,2,2,2,,,,2,2,,2.0,2,2,2,,6,2.0,1.0,2.0,,,,2.0,,,,1,2.0,2.0,,,1.0,2,,,,,,,2,2,,,,,2.0,,,,,,3,3,3,3,,2.0,,0,0,4,4,4,4.0,2,5.0,1,1,1,1.0,2022
86325,Mexico,1.68837704463976,2,57.0,2,3,1.0,2.0,0,0,0.0,,,2,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2.0,2,2,2,,2,1.0,1.0,2.0,,,,2.0,,,,1,2.0,2.0,,,1.0,2,,,,,,,2,2,,,,,2.0,,,,,,2,2,2,1,1.0,1.0,,0,0,4,4,4,4.0,2,5.0,1,1,0,0.0,2022
86326,Mexico,0.596437118773515,2,32.0,1,5,1.0,2.0,0,0,0.0,,,2,,,,,,,,,,,,,,,,,,,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2.0,2,2,2,,2,2.0,2.0,2.0,,,,2.0,,,,2,,,,,,1,2.0,2.0,2.0,1.0,,,2,2,,,,,2.0,,,,,,2,1,2,1,1.0,1.0,,0,0,2,4,4,4.0,4,5.0,1,1,0,0.0,2022
86327,Mexico,0.393394627394969,1,60.0,1,1,1.0,2.0,0,0,0.0,,,2,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2.0,2,2,2,,7,,,2.0,,,,2.0,,,,2,,,,,,2,,,,,,,2,2,,,,,2.0,,,,,,2,1,2,2,2.0,2.0,,0,0,4,4,4,4.0,4,5.0,2,2,0,0.0,2022
86328,Mexico,0.303108230659706,1,27.0,2,4,1.0,1.0,1,1,0.0,,,2,,,,,,,,,,,,,,,,,,,,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,,,,,,,,,,1,1.0,,1,1,1,1.0,1.0,,1,2,,1.0,2,2,2,2.0,2,3.0,3.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1,1.0,2.0,1.0,,,1,1.0,2.0,2.0,1.0,,,2,2,,,,,2.0,,,,,,2,2,3,3,2.0,2.0,,1,0,2,4,4,4.0,1,3.0,1,1,1,1.0,2022
86329,Mexico,1.18138567727369,1,18.0,2,4,2.0,1.0,0,0,0.0,,,2,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,,,,,,,,,,,2,,,2,2,2,,,,1,2,,2.0,2,2,2,,2,1.0,1.0,2.0,,,,2.0,,,,2,,,,,,2,,,,,,,1,2,2.0,2.0,1.0,,2.0,,,,,,2,2,3,3,1.0,2.0,,1,0,4,2,4,4.0,4,5.0,1,1,0,0.0,2022
86330,Mexico,0.589862664125397,2,60.0,1,5,1.0,2.0,1,1,0.0,1.0,2.0,1,1.0,1.0,2.0,2.0,2.0,,,,1.0,2.0,1.0,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,2,1.0,,2,2,2,,,,2,2,,2.0,2,2,1,,2,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1,1.0,2.0,1.0,,,2,,,,,,,2,1,2.0,2.0,2.0,2.0,2.0,,,,,,2,2,2,2,1.0,1.0,,1,1,4,4,3,4.0,1,2.0,1,2,1,1.0,2022
86331,Mexico,0.848696417387853,2,44.0,2,4,1.0,2.0,1,1,0.0,1.0,2.0,1,2.0,,2.0,2.0,2.0,,,,1.0,2.0,1.0,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2.0,2,2,1,,2,1.0,1.0,2.0,,,,2.0,,,,1,2.0,2.0,,,1.0,2,,,,,,,2,2,,,,,2.0,,,,,,1,1,1,1,2.0,1.0,,1,1,4,4,4,4.0,2,5.0,1,1,0,0.0,2022
86332,Mexico,1.14059704155258,1,37.0,1,2,2.0,1.0,0,0,0.0,,,2,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2.0,2,2,2,,2,1.0,1.0,2.0,,,,2.0,,,,2,,,,,,2,,,,,,,2,2,,,,,2.0,,,,,,1,1,1,2,2.0,1.0,,0,0,4,4,4,4.0,4,5.0,1,1,0,0.0,2022
86333,Mexico,0.723968402485666,2,18.0,2,1,2.0,1.0,0,0,0.0,,,2,,,,,,,,,,,,,,,,,,,1.0,1.0,3.0,1.0,2.0,2.0,1.0,2.0,1.0,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2.0,2,2,2,,6,1.0,1.0,2.0,,,,2.0,,,,2,,,,,,2,,,,,,,2,2,,,,,2.0,,,,,,2,2,2,2,3.0,2.0,,0,0,4,4,4,4.0,4,5.0,1,1,0,0.0,2022
86334,Mexico,0.414157720123645,1,60.0,1,3,1.0,2.0,1,1,0.0,1.0,1.0,2,,,2.0,2.0,2.0,,,,2.0,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,2,,,2,2,2,,,,1,2,,2.0,2,2,2,,2,3.0,3.0,2.0,,,,1.0,2.0,2.0,2.0,2,,,,,,2,,,,,,,1,1,2.0,2.0,1.0,,2.0,,,,,,1,3,1,3,5.0,3.0,,1,0,4,2,2,4.0,4,4.0,2,2,0,0.0,2022
86335,Mexico,1.64817580240586,2,30.0,2,4,1.0,1.0,1,1,1.0,2.0,2.0,1,1.0,1.0,1.0,1.0,1.0,2.0,,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1,1.0,,1,1,1,2.0,1.0,,1,1,1.0,1.0,2,2,2,2.0,2,1.0,1.0,2.0,,,,2.0,,,,2,,,,,,2,,,,,,,2,2,,,,,2.0,,,,,,2,1,1,1,4.0,1.0,,1,1,4,4,4,4.0,4,5.0,1,1,1,1.0,2022
86336,Mexico,0.940845684589679,1,35.0,3,4,1.0,2.0,0,0,0.0,,,2,,,,,,,,,,,,,,,,,,,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2.0,2,2,1,,2,1.0,1.0,2.0,,,,2.0,,,,1,2.0,2.0,,,1.0,2,,,,,,,2,2,,,,,2.0,,,,,,1,1,1,3,1.0,1.0,,0,1,4,4,4,4.0,2,5.0,1,2,0,0.0,2022
86337,Mexico,1.35912385936074,1,49.0,1,2,1.0,2.0,0,0,0.0,,,2,,,,,,,,,,,,,,,,,,,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2.0,2,2,1,,2,1.0,1.0,2.0,,,,2.0,,,,1,2.0,2.0,,,1.0,2,,,,,,,2,2,,,,,2.0,,,,,,1,1,1,1,2.0,1.0,,0,1,4,4,4,4.0,2,5.0,2,2,0,0.0,2022
86338,Mexico,0.769460082270586,2,52.0,2,4,1.0,2.0,0,0,0.0,,,2,,,,,,,,,,,,,,,,,,,1.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,,,,,,,,,,,2,,,2,2,2,,,,1,1,,2.0,2,2,2,,2,2.0,2.0,2.0,,,,2.0,,,,2,,,,,,2,,,,,,,2,2,,,,,2.0,,,,,,1,1,1,1,1.0,1.0,,1,0,4,4,4,4.0,4,5.0,1,1,0,0.0,2022
86339,Mexico,0.744499373399764,2,35.0,2,5,1.0,2.0,1,1,0.0,,,1,2.0,,2.0,2.0,2.0,,,,1.0,2.0,1.0,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2.0,2,2,2,,3,2.0,2.0,2.0,,,,2.0,,,,1,2.0,2.0,,,1.0,2,,,,,,,2,2,,,,,2.0,,,,,,2,2,2,3,1.0,1.0,,1,0,4,4,4,4.0,2,5.0,1,1,0,0.0,2022
86340,Mexico,0.607352292141394,2,61.0,1,5,2.0,1.0,1,1,0.0,,,1,2.0,,2.0,2.0,2.0,,,,2.0,,2.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2.0,2,2,2,,2,1.0,1.0,2.0,,,,2.0,,,,1,2.0,2.0,,,1.0,2,,,,,,,2,2,,,,,1.0,1.0,1.0,2.0,,,1,1,1,1,2.0,1.0,,0,0,4,4,4,1.0,2,5.0,1,2,1,0.0,2022
86341,Mexico,1.00605855503581,1,48.0,2,1,2.0,1.0,0,0,0.0,,,2,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2.0,2,2,2,,4,1.0,1.0,2.0,,,,2.0,,,,2,,,,,,2,,,,,,,2,2,,,,,2.0,,,,,,3,2,2,2,2.0,1.0,,0,0,4,4,4,4.0,4,5.0,1,1,0,0.0,2022
86342,Mexico,0.960533685412671,1,35.0,3,3,1.0,2.0,0,0,0.0,,,2,,,,,,,,,,,,,,,,,,,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2.0,2,2,2,,1,2.0,1.0,2.0,,,,2.0,,,,1,2.0,2.0,,,1.0,2,,,,,,,2,2,,,,,2.0,,,,,,2,1,1,1,2.0,1.0,,0,0,4,4,4,4.0,2,5.0,1,1,0,0.0,2022
86343,Mexico,0.922589774919841,2,41.0,2,5,1.0,2.0,1,1,1.0,1.0,2.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1,2.0,,1,1,1,1.0,2.0,,1,1,1.0,1.0,2,2,2,2.0,6,2.0,2.0,1.0,1.0,,,1.0,1.0,,,1,1.0,1.0,2.0,,,2,,,,,,,2,2,,,,,2.0,,,,,,2,1,2,2,1.0,2.0,,1,1,4,4,4,4.0,1,1.0,1,1,1,1.0,2022
86344,Mexico,0.824087901202929,2,28.0,2,4,1.0,2.0,1,1,1.0,1.0,2.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,2.0,2.0,1.0,2,1.0,,1,1,1,1.0,1.0,,2,2,2.0,2.0,2,2,2,,4,2.0,2.0,2.0,,,,2.0,,,,2,,,,,,1,2.0,1.0,2.0,,,2.0,2,2,,,,,2.0,,,,,,2,2,2,2,2.0,2.0,,0,1,1,4,4,4.0,4,5.0,1,1,1,1.0,2022
86345,Mexico,0.475916879678817,2,19.0,2,5,1.0,1.0,0,0,0.0,,,2,,,,,,,,,,,,,,,,,,,1.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2.0,1,2,1,,3,2.0,1.0,2.0,,,,2.0,,,,1,2.0,2.0,,,1.0,2,,,,,,,2,2,,,,,2.0,,,,,,1,1,2,3,2.0,1.0,,0,1,4,4,4,4.0,2,5.0,1,1,0,0.0,2022
86346,Mexico,0.577301966820789,1,42.0,2,4,1.0,2.0,1,1,0.0,1.0,2.0,1,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,,1.0,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,2,2.0,,1,2,1,1.0,1.0,,2,2,,2.0,2,1,2,,3,2.0,2.0,2.0,,,,2.0,,,,1,2.0,1.0,1.0,,,2,,,,,,,2,2,,,,,2.0,,,,,,2,3,3,3,,2.0,,0,1,4,4,4,4.0,1,5.0,1,1,1,1.0,2022
86347,Mexico,0.690192741701045,1,62.0,1,3,1.0,1.0,1,1,0.0,1.0,2.0,2,,,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2.0,2,1,2,,2,1.0,1.0,2.0,,,,2.0,,,,1,2.0,2.0,,,1.0,1,2.0,2.0,2.0,1.0,,,2,2,,,,,2.0,,,,,,1,1,1,2,1.0,1.0,,0,1,2,4,4,4.0,2,5.0,2,2,1,0.0,2022
86348,Mexico,0.768316036850041,1,63.0,3,5,1.0,2.0,1,1,1.0,1.0,2.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,,,,,,1.0,2.0,,,,,,,,,,,,,,,,1.0,2.0,1.0,1.0,1,2.0,,1,1,1,1.0,2.0,,2,2,2.0,2.0,1,1,1,,2,2.0,1.0,1.0,1.0,,,1.0,1.0,,,1,1.0,1.0,2.0,,,1,2.0,1.0,2.0,,,2.0,2,2,,,,,2.0,,,,,,1,1,1,3,2.0,1.0,,0,1,1,4,4,4.0,1,1.0,1,1,1,1.0,2022
86349,Mexico,0.303108230659706,1,29.0,2,3,2.0,2.0,0,0,0.0,,,2,,,,,,,,,,,,,,,,,,,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2.0,2,2,2,,2,1.0,1.0,2.0,,,,2.0,,,,2,,,,,,2,,,,,,,2,2,,,,,2.0,,,,,,1,1,1,1,4.0,1.0,,0,0,4,4,4,4.0,4,5.0,1,1,0,0.0,2022
86350,Mexico,0.59356278033059,2,52.0,1,4,1.0,2.0,0,0,0.0,,,2,,,,,,,,,,,,,,,,,,,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2.0,2,2,2,,2,3.0,2.0,2.0,,,,1.0,2.0,1.0,2.0,2,,,,,,2,,,,,,,2,2,,,,,2.0,,,,,,2,1,1,1,1.0,2.0,,0,0,4,4,4,4.0,4,3.0,1,2,0,0.0,2022
86351,Mexico,0.990584050650785,1,22.0,2,3,1.0,2.0,1,1,0.0,2.0,2.0,1,1.0,1.0,1.0,1.0,2.0,,,,1.0,2.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1,2.0,,2,2,1,1.0,2.0,,2,1,,2.0,2,2,2,,1,2.0,1.0,2.0,,,,2.0,,,,2,,,,,,2,,,,,,,2,2,,,,,2.0,,,,,,3,2,2,1,4.0,1.0,,1,0,4,4,4,4.0,4,5.0,1,1,1,1.0,2022
86352,Mexico,0.696736514133059,2,49.0,2,4,1.0,2.0,1,1,0.0,,,1,1.0,2.0,2.0,1.0,2.0,,,,2.0,,2.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2.0,2,2,2,,3,1.0,1.0,2.0,,,,2.0,,,,1,2.0,2.0,,,1.0,2,,,,,,,2,2,,,,,2.0,,,,,,2,2,2,3,2.0,2.0,,0,0,4,4,4,4.0,2,5.0,1,1,1,0.0,2022
86353,Mexico,0.960249135305254,1,27.0,2,3,1.0,2.0,1,1,0.0,1.0,2.0,1,1.0,1.0,1.0,1.0,2.0,,,,1.0,1.0,1.0,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,1,2.0,,2,2,1,1.0,1.0,,2,2,,2.0,2,2,2,,3,2.0,1.0,2.0,,,,2.0,,,,1,1.0,2.0,1.0,,,1,2.0,1.0,2.0,,,2.0,2,2,,,,,2.0,,,,,,3,2,2,1,4.0,2.0,,0,0,1,4,4,4.0,1,5.0,1,1,1,1.0,2022
86354,Mexico,1.71596133051706,1,28.0,3,3,1.0,2.0,1,1,1.0,1.0,2.0,1,1.0,1.0,1.0,1.0,2.0,,,,1.0,1.0,1.0,,,,,,1.0,2.0,,,,,,,,,,,,,,,,2.0,2.0,2.0,2.0,1,2.0,,1,1,1,1.0,2.0,,2,2,2.0,2.0,2,2,1,,3,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,2,,,,,,1,2.0,2.0,2.0,1.0,,,2,2,,,,,2.0,,,,,,1,1,1,1,2.0,1.0,,0,1,2,4,4,4.0,4,1.0,1,1,1,1.0,2022
86355,Mexico,1.01928336335642,1,42.0,2,3,1.0,2.0,1,1,1.0,2.0,2.0,1,1.0,1.0,1.0,1.0,2.0,,,,1.0,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,2.0,1.0,1,2.0,,1,1,2,,,,2,2,2.0,1.0,1,1,1,1.0,3,2.0,1.0,2.0,,,,1.0,1.0,,,2,,,,,,1,2.0,1.0,2.0,,,1.0,1,2,1.0,2.0,,,2.0,,,,,,3,2,2,1,4.0,3.0,,1,1,1,1,4,4.0,4,1.0,1,1,1,1.0,2022
86356,Mexico,1.476404293266,1,66.0,1,3,2.0,2.0,1,1,0.0,,,2,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2.0,2,2,2,,2,1.0,1.0,2.0,,,,2.0,,,,1,2.0,2.0,,,1.0,2,,,,,,,1,2,1.0,2.0,,,2.0,,,,,,1,1,1,3,2.0,1.0,,0,0,4,1,4,4.0,2,5.0,1,1,1,0.0,2022
86357,Mexico,1.72680329015481,2,50.0,2,3,1.0,2.0,1,1,0.0,,,1,1.0,2.0,2.0,1.0,2.0,,,,1.0,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,2,,,2,2,2,,,,2,2,2.0,2.0,2,2,2,,2,2.0,1.0,2.0,,,,2.0,,,,2,,,,,,2,,,,,,,2,2,,,,,2.0,,,,,,3,1,2,2,4.0,1.0,,0,0,4,4,4,4.0,4,5.0,1,1,1,0.0,2022
86358,Mexico,0.738686130487722,1,44.0,2,4,2.0,1.0,0,0,0.0,,,2,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2.0,2,2,2,,2,1.0,1.0,2.0,,,,2.0,,,,2,,,,,,2,,,,,,,2,2,,,,,2.0,,,,,,1,1,2,2,2.0,1.0,,0,0,4,4,4,4.0,4,5.0,1,1,0,0.0,2022
