,economy,wgt,female,age,educ,inc_q,emp_in,urbanicity_f2f,account,account_fin,account_mob,fin1_1a,fin1_1b,fin2,fin4,fin4a,fin5,fin6,fin7,fin8,fin8a,fin8b,fin9,fin9a,fin10,fin10_1a,fin10_1b,fin10_1c,fin10_1d,fin10_1e,fin10a,fin10b,fin11_1,fin11a,fin11b,fin11c,fin11d,fin11e,fin11f,fin11g,fin11h,fin13_1a,fin13_1b,fin13_1c,fin13_1d,fin13_1e,fin13_1f,fin13a,fin13b,fin13c,fin13d,fin14_1,fin14_2,fin14_2_China,fin14a,fin14a1,fin14b,fin14c,fin14c_2,fin14c_2_China,fin16,fin17a,fin17a1,fin17b,fin20,fin22a,fin22b,fin22c,fin24,fin24a,fin24b,fin26,fin27_1,fin27c1,fin27c2,fin28,fin29_1,fin29c1,fin29c2,fin30,fin31a,fin31b,fin31b1,fin31b1_China,fin31c,fin32,fin33,fin34a,fin34b,fin34d,fin34e,fin35,fin37,fin38,fin39a,fin39b,fin39d,fin39e,fin42,fin42a,fin43a,fin43b,fin43d,fin43e,fin44a,fin44b,fin44c,fin44d,fin45,fin45_1,fin45_1_China,saved,borrowed,receive_wages,receive_transfers,receive_pension,receive_agriculture,pay_utilities,remittances,mobileowner,internetaccess,anydigpayment,merchantpay_dig,year
105262,Philippines,0.860270830945676,2,56.0,2,4,1.0,,1,1,1.0,2.0,2.0,1,1.0,2.0,1.0,1.0,2.0,,,,1.0,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,2.0,1.0,2,,,1,2,1,2.0,1.0,,2,2,2.0,2.0,1,1,2,,6,2.0,2.0,1.0,1.0,,,2.0,,,,2,,,,,,2,,,,,,,2,2,,,,,2.0,,,,,,2,1,2,2,2.0,1.0,,0,1,4,4,4,4.0,4,1.0,1,1,1,0.0,2021
105263,Philippines,3.59034181995605,2,45.0,1,2,1.0,,0,0,0.0,,,2,,,,,,,,,,,,,,,,,,,2.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2.0,2,2,1,,6,2.0,1.0,2.0,,,,2.0,,,,1,2.0,2.0,,,1.0,2,,,,,,,1,2,2.0,2.0,1.0,,2.0,,,,,,2,1,1,1,3.0,1.0,,1,1,4,2,4,4.0,2,5.0,2,1,0,0.0,2021
105264,Philippines,0.529239322781804,1,29.0,3,5,2.0,,1,1,1.0,1.0,2.0,1,2.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,2.0,1.0,2.0,1.0,1,2.0,,1,2,1,1.0,2.0,,1,1,1.0,1.0,2,2,2,1.0,3,2.0,2.0,2.0,,,,2.0,,,,1,2.0,1.0,2.0,,,1,2.0,1.0,2.0,,,2.0,2,2,,,,,2.0,,,,,,2,1,3,3,2.0,2.0,,1,1,1,4,4,4.0,1,5.0,1,1,1,1.0,2021
105265,Philippines,0.168433105960408,1,39.0,3,5,1.0,,1,1,1.0,1.0,2.0,1,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,,,,,,1.0,2.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1,2.0,,1,1,1,1.0,2.0,,2,2,2.0,2.0,1,1,1,,4,1.0,1.0,2.0,,,,2.0,,,,1,1.0,1.0,2.0,,,1,2.0,1.0,2.0,,,2.0,1,2,2.0,2.0,1.0,,2.0,,,,,,1,1,2,3,2.0,1.0,,1,1,1,2,4,4.0,1,5.0,1,1,1,1.0,2021
105266,Philippines,0.980778975788322,1,32.0,3,3,1.0,,1,1,0.0,1.0,2.0,2,,,2.0,2.0,2.0,,,,2.0,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,2,,,2,2,2,,,,1,1,,2.0,1,1,1,,3,2.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1,1.0,2.0,1.0,,,1,2.0,1.0,2.0,,,1.0,2,2,,,,,2.0,,,,,,1,1,2,3,2.0,1.0,,1,1,1,4,4,4.0,1,2.0,1,1,1,0.0,2021
105267,Philippines,0.343320332662013,1,31.0,2,2,2.0,,0,0,0.0,,,2,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2.0,2,2,2,,1,1.0,1.0,2.0,,,,2.0,,,,1,2.0,2.0,,,1.0,2,,,,,,,2,2,,,,,2.0,,,,,,2,1,1,1,2.0,2.0,,1,0,4,4,4,4.0,2,5.0,1,1,0,0.0,2021
105268,Philippines,0.168433105960408,1,20.0,2,1,2.0,,1,1,0.0,,,2,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,,,,,,,,,,,2,,,2,2,2,,,,1,2,,2.0,2,2,2,,1,2.0,2.0,2.0,,,,1.0,2.0,1.0,1.0,1,1.0,2.0,1.0,,,2,,,,,,,2,2,,,,,2.0,,,,,,2,2,2,2,2.0,1.0,,1,0,4,4,4,4.0,1,2.0,1,1,1,0.0,2021
105269,Philippines,0.365763591556462,1,50.0,3,4,1.0,,1,1,0.0,,,1,2.0,,2.0,1.0,2.0,,,,1.0,1.0,1.0,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,2,,,2,1,1,2.0,1.0,,1,1,,2.0,1,1,1,,4,1.0,2.0,1.0,2.0,2.0,2.0,2.0,,,,1,2.0,2.0,,,1.0,1,1.0,1.0,2.0,,,2.0,2,2,,,,,2.0,,,,,,2,1,3,2,2.0,1.0,,1,1,1,4,4,4.0,2,4.0,1,1,1,0.0,2021
105270,Philippines,0.20539504128998,2,34.0,3,5,1.0,,1,1,1.0,1.0,2.0,1,1.0,1.0,1.0,1.0,2.0,,,,1.0,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,2.0,2.0,1,2.0,,1,1,1,3.0,1.0,,1,1,1.0,2.0,2,2,2,,1,3.0,2.0,2.0,,,,2.0,,,,1,1.0,1.0,2.0,,,1,2.0,1.0,2.0,,,1.0,2,2,,,,,2.0,,,,,,3,3,3,2,,2.0,,1,0,1,4,4,4.0,1,5.0,1,1,1,1.0,2021
105271,Philippines,0.285770323779274,1,40.0,3,5,1.0,,1,1,1.0,1.0,2.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,2.0,1.0,1,1.0,,1,1,1,2.0,1.0,,1,1,2.0,2.0,2,2,2,,6,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1,1.0,1.0,1.0,,,1,2.0,1.0,2.0,,,2.0,2,2,,,,,2.0,,,,,,2,3,3,3,,2.0,,1,1,1,4,4,4.0,1,2.0,1,1,1,1.0,2021
105272,Philippines,0.827546107646551,2,38.0,2,2,1.0,,1,1,0.0,2.0,2.0,1,2.0,,2.0,2.0,2.0,,,,2.0,,2.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2.0,1,2,2,,4,2.0,1.0,2.0,,,,1.0,2.0,2.0,2.0,1,2.0,2.0,,,2.0,2,,,,,,,2,2,,,,,1.0,1.0,2.0,2.0,1.0,,1,1,1,2,2.0,1.0,,0,1,4,4,4,2.0,3,4.0,1,2,0,0.0,2021
105273,Philippines,0.632905806084413,1,18.0,2,5,2.0,,1,1,0.0,2.0,2.0,1,2.0,,2.0,2.0,2.0,,,,1.0,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,2,,,2,2,2,,,,1,1,,2.0,2,2,2,,1,1.0,1.0,2.0,,,,2.0,,,,1,2.0,2.0,,,1.0,2,,,,,,,2,2,,,,,2.0,,,,,,2,2,3,2,1.0,1.0,,1,0,4,4,4,4.0,2,5.0,1,2,0,0.0,2021
105274,Philippines,0.386080357339665,1,17.0,2,3,2.0,,0,0,0.0,,,2,,,,,,,,,,,,,,,,,,,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2.0,2,1,1,,2,2.0,2.0,2.0,,,,2.0,,,,2,,,,,,2,,,,,,,2,2,,,,,2.0,,,,,,2,1,2,1,4.0,1.0,,0,1,4,4,4,4.0,4,5.0,1,1,0,0.0,2021
105275,Philippines,0.650690912841683,1,32.0,2,4,1.0,,1,1,0.0,,,2,,,,,,,,,,,,,,,,,,,,2.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,,,,,,,,,,,2,,,2,2,2,,,,1,2,,2.0,2,2,1,,4,2.0,1.0,1.0,2.0,2.0,1.0,2.0,,,,1,2.0,2.0,,,1.0,2,,,,,,,1,2,1.0,2.0,,,1.0,1.0,2.0,2.0,1.0,,2,2,2,2,4.0,1.0,,1,1,4,1,4,2.0,2,2.0,1,1,1,0.0,2021
105276,Philippines,0.26852077327589,1,19.0,2,3,1.0,,1,1,0.0,2.0,2.0,2,,,2.0,1.0,2.0,,,,1.0,1.0,1.0,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,2,,,1,2,2,,,,2,2,,2.0,2,2,1,,2,1.0,1.0,2.0,,,,2.0,,,,1,1.0,2.0,1.0,,,2,,,,,,,2,2,,,,,2.0,,,,,,3,2,2,1,4.0,1.0,,1,1,4,4,4,4.0,1,5.0,1,1,1,0.0,2021
105277,Philippines,0.3445174324122,2,23.0,3,5,1.0,,1,1,1.0,2.0,2.0,2,,,1.0,1.0,2.0,,,,2.0,,1.0,,,,,,2.0,2.0,,,,,,,,,,,,,,,,2.0,1.0,2.0,1.0,2,,,1,1,1,2.0,1.0,,1,2,2.0,2.0,2,2,1,,3,2.0,1.0,1.0,2.0,1.0,2.0,2.0,,,,1,2.0,2.0,,,1.0,1,2.0,1.0,2.0,,,2.0,2,2,,,,,2.0,,,,,,1,1,1,1,3.0,1.0,,1,1,1,4,4,4.0,2,3.0,1,1,1,0.0,2021
105278,Philippines,1.07264766512313,1,33.0,1,4,1.0,,1,1,1.0,1.0,2.0,1,2.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,2.0,1.0,1,1.0,,1,1,1,1.0,2.0,,2,2,1.0,2.0,2,2,2,,1,1.0,1.0,1.0,1.0,,,1.0,1.0,,,1,1.0,1.0,2.0,,,1,2.0,1.0,2.0,,,2.0,1,2,2.0,1.0,,,1.0,1.0,1.0,1.0,,,1,1,1,1,2.0,1.0,,1,1,1,1,4,1.0,1,1.0,1,1,1,1.0,2021
105279,Philippines,0.55191119849882,1,21.0,2,4,1.0,,1,1,0.0,1.0,1.0,2,,,2.0,2.0,2.0,,,,1.0,2.0,2.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,2,,,2,2,1,2.0,1.0,,2,2,,2.0,2,2,1,,2,1.0,1.0,2.0,,,,1.0,1.0,,,1,2.0,2.0,,,1.0,2,,,,,,,1,2,2.0,2.0,1.0,,2.0,,,,,,3,1,2,1,4.0,1.0,,1,1,4,2,4,4.0,2,1.0,1,1,1,0.0,2021
105280,Philippines,2.02050896972954,1,53.0,2,4,2.0,,1,1,0.0,,,2,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,,,,,,,,,,,2,,,2,2,2,,,,1,2,,2.0,2,1,1,,4,2.0,1.0,1.0,2.0,2.0,1.0,2.0,,,,1,1.0,2.0,1.0,,,2,,,,,,,2,2,,,,,2.0,,,,,,2,2,1,1,4.0,1.0,,1,1,4,4,4,4.0,1,2.0,1,1,1,0.0,2021
105281,Philippines,0.23359722914999,1,25.0,2,4,1.0,,1,1,0.0,,,1,2.0,,2.0,2.0,2.0,,,,2.0,,1.0,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2.0,2,2,2,,2,2.0,2.0,1.0,2.0,2.0,1.0,2.0,,,,1,2.0,2.0,,,1.0,1,2.0,1.0,2.0,,,2.0,1,2,2.0,2.0,1.0,,2.0,,,,,,1,1,2,3,2.0,1.0,,1,0,1,2,4,4.0,2,2.0,1,1,1,0.0,2021
105282,Philippines,0.63245601307144,2,18.0,2,4,1.0,,0,0,0.0,,,2,,,,,,,,,,,,,,,,,,,1.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,,,,,,,,,,,2,,,2,1,1,2.0,1.0,,1,2,,2.0,2,2,2,,1,1.0,1.0,2.0,,,,2.0,,,,2,,,,,,1,2.0,2.0,2.0,1.0,,,2,2,,,,,2.0,,,,,,3,1,1,1,2.0,3.0,,1,0,2,4,4,4.0,4,5.0,1,1,0,0.0,2021
105283,Philippines,2.03183450242552,2,70.0,3,5,2.0,,1,1,0.0,1.0,1.0,1,2.0,,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,2,1.0,,2,1,2,,,,2,2,,2.0,1,2,2,,1,3.0,3.0,1.0,1.0,,,1.0,1.0,,,1,1.0,2.0,1.0,,,2,,,,,,,2,1,2.0,2.0,2.0,2.0,2.0,,,,,,2,1,2,2,1.0,1.0,,0,1,4,4,3,4.0,1,1.0,1,1,1,1.0,2021
105284,Philippines,0.330393101368478,1,40.0,3,4,1.0,,1,1,1.0,1.0,2.0,1,1.0,1.0,1.0,1.0,2.0,,,,1.0,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,2.0,1.0,2.0,1.0,2,2.0,,1,1,1,2.0,1.0,,1,2,2.0,2.0,1,1,1,,1,3.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1,2.0,2.0,,,1.0,1,1.0,1.0,2.0,,,2.0,2,2,,,,,1.0,1.0,2.0,2.0,1.0,,1,1,1,1,2.0,2.0,,1,1,1,4,4,2.0,2,2.0,1,1,1,1.0,2021
105285,Philippines,0.168433105960408,2,26.0,3,5,1.0,,1,1,1.0,1.0,2.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,2.0,2.0,1.0,1,2.0,,1,1,1,1.0,2.0,,1,1,2.0,2.0,2,2,2,,1,3.0,3.0,2.0,,,,1.0,2.0,1.0,1.0,1,2.0,2.0,,,1.0,1,1.0,1.0,2.0,,,1.0,2,2,,,,,2.0,,,,,,2,3,3,3,,2.0,,1,1,1,4,4,4.0,2,2.0,1,1,1,1.0,2021
105286,Philippines,1.2326455124023,1,39.0,2,3,1.0,,0,0,0.0,,,2,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,,,,,,,,,,,2,,,2,1,2,,,,2,2,,2.0,1,2,1,,5,1.0,1.0,2.0,,,,1.0,2.0,1.0,2.0,1,2.0,2.0,,,1.0,2,,,,,,,2,2,,,,,2.0,,,,,,1,1,1,1,3.0,1.0,,0,1,4,4,4,4.0,2,3.0,1,1,0,0.0,2021
105287,Philippines,0.400939237022349,2,25.0,3,5,1.0,,1,1,0.0,1.0,1.0,1,1.0,2.0,1.0,1.0,2.0,,,,1.0,2.0,1.0,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,2,,,2,2,1,2.0,1.0,,2,2,,2.0,2,2,2,,1,3.0,2.0,2.0,,,,2.0,,,,1,2.0,1.0,1.0,,,1,2.0,1.0,2.0,,,2.0,2,2,,,,,2.0,,,,,,3,3,3,3,,3.0,,0,0,1,4,4,4.0,1,5.0,1,1,1,0.0,2021
105288,Philippines,1.165876303107,1,33.0,2,3,1.0,,0,0,0.0,,,2,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2.0,2,2,2,,2,2.0,2.0,2.0,,,,2.0,,,,1,2.0,2.0,,,1.0,2,,,,,,,2,2,,,,,2.0,,,,,,2,1,3,3,2.0,2.0,,1,0,4,4,4,4.0,2,5.0,1,1,0,0.0,2021
105289,Philippines,0.257490249496509,1,34.0,2,3,1.0,,0,0,0.0,,,2,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,,,,,,,,,,,2,,,2,2,1,2.0,1.0,,1,2,,2.0,1,2,1,,2,2.0,1.0,2.0,,,,2.0,,,,2,,,,,,1,2.0,2.0,2.0,1.0,,,2,2,,,,,2.0,,,,,,1,1,1,1,2.0,1.0,,1,1,2,4,4,4.0,4,5.0,1,1,0,0.0,2021
105290,Philippines,0.325114240161339,2,34.0,2,5,1.0,,1,1,1.0,1.0,2.0,1,2.0,,1.0,2.0,2.0,,,,1.0,2.0,1.0,,,,,,2.0,2.0,,,,,,,,,,,,,,,,1.0,1.0,2.0,1.0,2,,,1,1,2,,,,2,1,2.0,2.0,2,2,2,,1,3.0,2.0,1.0,1.0,,,2.0,,,,1,1.0,1.0,1.0,,,2,,,,,,,2,2,,,,,1.0,1.0,2.0,1.0,,,2,2,3,3,2.0,3.0,,1,0,4,4,4,1.0,1,1.0,1,1,1,0.0,2021
105291,Philippines,0.544473199572515,1,42.0,3,2,1.0,,1,1,0.0,1.0,1.0,1,2.0,,2.0,1.0,2.0,,,,2.0,,1.0,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,2,,,2,2,1,2.0,1.0,,2,2,,2.0,1,2,1,,2,1.0,1.0,2.0,,,,1.0,2.0,2.0,2.0,1,1.0,2.0,1.0,,,1,1.0,1.0,2.0,,,2.0,2,2,,,,,2.0,,,,,,1,1,2,2,2.0,1.0,,0,1,1,4,4,4.0,1,4.0,1,1,1,0.0,2021
105292,Philippines,0.336336728353223,1,37.0,2,5,1.0,,1,1,1.0,1.0,2.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,,,,,,1.0,2.0,,,,,,,,,,,,,,,,1.0,2.0,2.0,1.0,1,2.0,,1,1,1,2.0,1.0,,2,2,2.0,2.0,2,1,1,,4,2.0,1.0,1.0,1.0,,,2.0,,,,2,,,,,,1,2.0,1.0,2.0,,,1.0,2,2,,,,,2.0,,,,,,1,1,2,2,3.0,1.0,,0,1,1,4,4,4.0,4,1.0,1,1,1,1.0,2021
105293,Philippines,0.547720110106614,2,31.0,3,5,1.0,,1,1,1.0,1.0,2.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1,2.0,,1,1,1,1.0,2.0,,1,1,,2.0,2,2,2,,1,3.0,3.0,1.0,1.0,,,2.0,,,,1,1.0,1.0,2.0,,,1,2.0,1.0,1.0,,,2.0,2,2,,,,,2.0,,,,,,3,2,2,3,2.0,1.0,,1,1,1,4,4,4.0,1,1.0,1,1,1,1.0,2021
105294,Philippines,1.37493354341272,2,35.0,2,4,1.0,,1,1,1.0,1.0,2.0,1,1.0,1.0,1.0,1.0,2.0,,,,1.0,1.0,1.0,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,2,2.0,,1,1,1,2.0,1.0,,2,2,,2.0,1,2,1,,4,1.0,1.0,1.0,2.0,2.0,1.0,2.0,,,,1,2.0,2.0,,,1.0,1,2.0,2.0,2.0,2.0,2.0,,2,2,,,,,1.0,1.0,1.0,1.0,,,1,1,2,2,3.0,1.0,,1,1,3,4,4,1.0,2,2.0,1,1,1,1.0,2021
105295,Philippines,1.11612442668574,2,66.0,2,4,2.0,,1,1,0.0,2.0,2.0,1,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,2,1.0,,2,2,1,1.0,1.0,,1,1,2.0,2.0,2,2,2,,1,3.0,2.0,1.0,1.0,,,1.0,1.0,,,1,1.0,2.0,1.0,,,2,,,,,,,2,1,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,,,2,2,2,3,2.0,2.0,,1,1,4,4,3,1.0,1,1.0,1,1,1,1.0,2021
105296,Philippines,0.655357398603691,1,46.0,2,4,1.0,,1,1,0.0,1.0,2.0,2,,,1.0,1.0,2.0,,,,2.0,,2.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2.0,2,2,1,,4,2.0,1.0,2.0,,,,2.0,,,,1,2.0,2.0,,,1.0,2,,,,,,,2,2,,,,,2.0,,,,,,2,1,2,2,4.0,1.0,,1,1,4,4,4,4.0,2,5.0,1,1,1,0.0,2021
105297,Philippines,0.260091392129071,2,25.0,2,3,1.0,,0,0,0.0,,,2,,,,,,,,,,,,,,,,,,,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,,,,,,,,,,,2,,,2,2,1,2.0,1.0,,2,2,,2.0,1,2,2,,1,2.0,2.0,2.0,,,,1.0,2.0,2.0,2.0,1,2.0,2.0,,,1.0,2,,,,,,,1,2,2.0,2.0,2.0,2.0,2.0,,,,,,3,1,3,3,,1.0,,0,1,4,3,4,4.0,2,4.0,1,1,0,0.0,2021
105298,Philippines,0.803329603460824,2,28.0,3,5,1.0,,1,0,1.0,,,2,,,,,,,,,,,,,,,,,,,,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,,,,,,,2.0,2.0,2.0,1.0,2,,,2,2,2,,,,2,1,2.0,2.0,2,2,2,,2,3.0,2.0,2.0,,,,1.0,2.0,2.0,1.0,1,2.0,2.0,,,1.0,2,,,,,,,2,2,,,,,2.0,,,,,,3,3,3,3,,2.0,,1,0,4,4,4,4.0,2,2.0,1,1,1,0.0,2021
105299,Philippines,1.05154675318441,1,22.0,3,3,1.0,,0,0,0.0,,,2,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,,,,,,,,,,,2,,,2,2,2,,,,2,2,2.0,2.0,2,2,2,,1,1.0,1.0,2.0,,,,2.0,,,,1,2.0,2.0,,,1.0,2,,,,,,,2,2,,,,,2.0,,,,,,1,1,1,1,3.0,1.0,,0,0,4,4,4,4.0,2,5.0,2,1,0,0.0,2021
105300,Philippines,0.669674656011444,2,59.0,3,3,1.0,,0,0,0.0,,,2,,,,,,,,,,,,,,,,,,,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2.0,2,2,1,,4,1.0,1.0,2.0,,,,2.0,,,,2,,,,,,1,2.0,2.0,2.0,1.0,,,1,2,2.0,2.0,1.0,,2.0,,,,,,2,1,1,1,2.0,2.0,,0,1,2,2,4,4.0,4,5.0,1,1,0,0.0,2021
105301,Philippines,0.168433105960408,2,26.0,3,5,2.0,,1,1,0.0,1.0,2.0,1,2.0,,2.0,1.0,2.0,,,,1.0,2.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,2,,,2,1,2,,,,2,2,,2.0,2,2,2,,1,1.0,1.0,1.0,2.0,2.0,1.0,2.0,,,,1,2.0,2.0,,,1.0,1,2.0,1.0,2.0,,,2.0,2,2,,,,,2.0,,,,,,3,1,2,3,2.0,3.0,,1,0,1,4,4,4.0,2,2.0,1,1,1,0.0,2021
105302,Philippines,0.821580165159921,2,32.0,3,3,1.0,,1,1,0.0,1.0,1.0,1,2.0,,2.0,1.0,2.0,,,,1.0,2.0,2.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,1,1.0,,2,2,1,2.0,2.0,,2,2,1.0,2.0,1,2,1,,3,2.0,1.0,1.0,2.0,2.0,2.0,2.0,,,,2,,,,,,1,2.0,1.0,2.0,,,2.0,2,2,,,,,2.0,,,,,,2,2,2,2,2.0,2.0,,1,1,1,4,4,4.0,4,4.0,1,1,1,1.0,2021
105303,Philippines,0.687466771706362,2,37.0,2,5,1.0,,1,1,0.0,1.0,2.0,1,2.0,,2.0,2.0,2.0,,,,1.0,2.0,1.0,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,2,,,2,2,2,,,,1,1,,2.0,2,2,2,,1,2.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,,,1,2.0,2.0,,,1.0,2,,,,,,,2,2,,,,,2.0,,,,,,2,2,2,2,2.0,2.0,,1,0,4,4,4,4.0,2,1.0,1,1,1,0.0,2021
105304,Philippines,0.53704154655178,1,22.0,2,1,2.0,,0,0,0.0,,,2,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2.0,1,2,1,,2,1.0,1.0,2.0,,,,2.0,,,,1,2.0,2.0,,,1.0,2,,,,,,,2,2,,,,,2.0,,,,,,1,1,1,1,3.0,1.0,,0,1,4,4,4,4.0,2,5.0,1,1,0,0.0,2021
105305,Philippines,0.446280473372581,1,42.0,2,2,1.0,,0,0,0.0,,,2,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2.0,1,2,1,,4,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,,,2,,,,,,2,,,,,,,2,2,,,,,1.0,1.0,2.0,2.0,1.0,,1,1,2,2,2.0,1.0,,1,1,4,4,4,2.0,4,1.0,1,1,0,0.0,2021
105306,Philippines,0.257490249496509,1,27.0,3,5,2.0,,1,1,1.0,1.0,2.0,1,2.0,,1.0,2.0,2.0,,,,1.0,2.0,1.0,,,,,,1.0,2.0,,,,,,,,,,,,,,,,1.0,1.0,2.0,1.0,2,,,1,1,1,1.0,1.0,,1,1,1.0,1.0,1,1,1,1.0,6,2.0,2.0,1.0,1.0,,,1.0,1.0,,,1,1.0,2.0,1.0,,,1,1.0,2.0,2.0,2.0,1.0,2.0,2,2,,,,,2.0,,,,,,1,1,2,3,2.0,1.0,,1,1,1,4,4,4.0,1,1.0,1,1,1,1.0,2021
105307,Philippines,0.181491066524172,1,36.0,2,3,1.0,,1,1,0.0,1.0,1.0,1,2.0,,2.0,1.0,2.0,,,,1.0,2.0,1.0,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2.0,2,2,2,,2,1.0,1.0,2.0,,,,2.0,,,,1,2.0,2.0,,,1.0,1,2.0,1.0,2.0,,,2.0,2,2,,,,,2.0,,,,,,1,1,2,1,2.0,1.0,,0,0,1,4,4,4.0,2,5.0,1,1,1,0.0,2021
105308,Philippines,2.1858030008033,1,59.0,1,2,1.0,,0,0,0.0,,,2,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2.0,2,1,2,,4,1.0,1.0,2.0,,,,2.0,,,,2,,,,,,2,,,,,,,2,2,,,,,2.0,,,,,,1,1,1,1,3.0,1.0,,0,1,4,4,4,4.0,4,5.0,1,2,0,0.0,2021
105309,Philippines,0.477468915719017,2,25.0,2,2,2.0,,0,0,0.0,,,2,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2.0,2,2,2,,2,2.0,2.0,2.0,,,,2.0,,,,2,,,,,,2,,,,,,,2,2,,,,,1.0,1.0,2.0,2.0,2.0,2.0,2,1,2,2,3.0,2.0,,0,0,4,4,4,3.0,4,5.0,1,2,0,0.0,2021
